"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.264232590E2,1.839075623E0,6.098617859E0,4.107159119E0
1.264332170E2,1.724713440E0,5.825735321E0,4.073778534E0
1.264431750E2,1.095422058E0,5.595214691E0,3.568429413E0
1.264531320E2,3.508703613E-1,5.871989136E0,3.503464508E0
1.264630900E2,-5.987548828E-3,6.447242889E0,4.062851257E0
1.264730480E2,-5.538482666E-3,7.218439178E0,4.989424438E0
1.264830060E2,3.269201660E-1,8.257278900E0,6.831643524E0
1.264929640E2,1.212927704E0,8.974736938E0,9.012009430E0
1.265029220E2,2.264041901E0,9.029073944E0,1.058014847E1
1.265128800E2,2.480042725E0,8.655899963E0,1.106379272E1
1.265228380E2,1.384321289E0,8.046666870E0,1.061038559E1
1.265327960E2,-4.483177185E-1,7.099736023E0,9.307345276E0
1.265427540E2,-2.448159027E0,6.207291870E0,7.170838165E0
1.265527120E2,-3.943249969E0,5.677543488E0,4.885241089E0
1.265626700E2,-4.389022980E0,6.046526184E0,2.876268768E0
1.265726280E2,-3.213367767E0,7.399712219E0,1.471739502E0
1.265825860E2,-9.984237671E-1,9.336833954E0,8.114625549E-1
1.265925440E2,1.102756805E0,1.119746475E1,1.271006927E0
1.266025020E2,2.881657562E0,1.246592697E1,2.224224701E0
1.266124590E2,3.946992188E0,1.279853531E1,3.654500427E0
1.266224170E2,4.822970581E0,1.211370941E1,5.717061310E0
1.266323750E2,5.311255188E0,1.059002792E1,7.138954468E0
1.266423330E2,4.622537384E0,8.648415527E0,7.155120850E0
1.266522910E2,3.111878815E0,6.865772552E0,6.462062073E0
1.266622490E2,1.922452240E0,5.143753510E0,5.578898621E0
1.266722070E2,1.346000977E0,3.674708405E0,4.787194977E0
1.266821650E2,1.472787323E0,2.792592773E0,4.472549286E0
1.266921230E2,2.195634155E0,2.660417633E0,4.775369568E0
1.267020810E2,3.260519714E0,2.840792542E0,5.264851685E0
1.267120390E2,4.244723053E0,3.077600098E0,5.367837524E0
1.267219970E2,4.718188477E0,3.362457733E0,5.283562775E0
1.267319550E2,4.696333923E0,3.574566650E0,4.959636383E0
1.267419130E2,4.739743652E0,3.924838257E0,4.569098511E0
1.267518710E2,5.320835266E0,4.607418823E0,4.682712250E0
1.267618290E2,6.244264984E0,5.269042969E0,5.104834442E0
1.267717870E2,7.107968903E0,5.749543762E0,5.215753784E0
1.267817440E2,7.524552612E0,6.063141632E0,5.108726349E0
1.267917020E2,7.468269653E0,6.243366852E0,4.884642334E0
1.268016600E2,7.290888519E0,6.326893158E0,4.332440643E0
1.268116180E2,7.092550964E0,6.376739502E0,3.763174438E0
1.268215760E2,6.771468658E0,6.637347565E0,3.502566376E0
1.268315340E2,6.316115570E0,7.010521545E0,3.523223419E0
1.268414920E2,5.817801819E0,7.352560272E0,3.544628906E0
1.268514500E2,5.294490051E0,7.837252350E0,3.426823883E0
1.268614080E2,4.694837036E0,8.715027008E0,3.487447815E0
1.268713660E2,4.169429626E0,9.721384277E0,3.853885803E0
1.268813240E2,3.826642456E0,1.047461792E1,4.314927063E0
1.268912820E2,3.539389801E0,1.101828735E1,4.778363342E0
1.269012400E2,3.249592438E0,1.165670975E1,5.607189789E0
1.269111980E2,3.215014343E0,1.215412537E1,6.716083832E0
1.269211560E2,3.488645325E0,1.240380615E1,7.500901794E0
1.269311140E2,3.944597168E0,1.294597870E1,8.175698547E0
1.269410710E2,4.668641510E0,1.395323410E1,9.240883484E0
1.269510290E2,5.686674500E0,1.473356140E1,1.086455704E1
1.269609870E2,6.510261841E0,1.440035431E1,1.221938965E1
1.269709450E2,6.227799225E0,1.316602112E1,1.228570175E1
1.269809030E2,5.081333313E0,1.174218201E1,1.133323242E1
1.269908610E2,3.636088715E0,1.030996033E1,1.037687119E1
1.270008190E2,2.447560272E0,8.835975494E0,9.296717377E0
1.270107770E2,1.316212921E0,7.575446777E0,8.102650452E0
1.270207350E2,1.489402771E-1,6.582411804E0,7.189100189E0
1.270306930E2,-9.397457886E-1,5.647456055E0,6.257287903E0
1.270406513E2,-1.833237762E0,4.810247040E0,5.068909149E0
1.270506093E2,-2.278711395E0,4.191433868E0,3.829037476E0
1.270605673E2,-2.207160187E0,3.911815338E0,2.645448761E0
1.270705253E2,-2.080822906E0,3.991150360E0,1.485959930E0
1.270804833E2,-1.867666168E0,4.356540527E0,5.384303284E-1
1.270904413E2,-1.214574280E0,4.934189301E0,9.131011963E-2
1.271003993E2,-4.198768616E-1,5.525010681E0,2.697390747E-1
1.271103573E2,3.989204407E-1,5.983207855E0,5.807922363E-1
1.271203143E2,1.572929077E0,6.414610748E0,1.356179810E0
1.271302723E2,2.693648529E0,6.768774261E0,2.572849731E0
1.271402303E2,3.463647308E0,6.966812439E0,3.496129761E0
1.271501883E2,3.659889221E0,6.885082397E0,4.234244843E0
1.271601463E2,3.359314270E0,6.683152313E0,5.091961212E0
1.271701043E2,3.097059631E0,6.590794373E0,6.083798676E0
1.271800623E2,3.081941071E0,6.207591248E0,6.585704956E0
1.271900203E2,2.569556580E0,5.891448669E0,6.511010284E0
1.271999783E2,1.251098328E0,5.920039215E0,5.928721161E0
1.272099363E2,-3.052153015E-1,6.136489105E0,4.999303894E0
1.272198943E2,-1.601369934E0,6.279591522E0,3.840563507E0
1.272298523E2,-2.390229492E0,6.248905334E0,2.526446228E0
1.272398103E2,-2.585722961E0,6.847510529E0,1.102158051E0
1.272497683E2,-1.935175781E0,8.152646484E0,3.237767029E-1
1.272597263E2,-6.298901367E-1,9.667047272E0,3.544628906E-1
1.272696843E2,7.903564453E-1,1.115749786E1,1.210981750E0
1.272796423E2,2.369871826E0,1.214394653E1,2.933300171E0
1.272895993E2,4.276606750E0,1.213257019E1,5.114414520E0
1.272995573E2,5.633535004E0,1.124132355E1,6.658303986E0
1.273095153E2,5.660329285E0,9.737850037E0,6.951394501E0
1.273194733E2,4.462520142E0,7.989934845E0,5.981411591E0
1.273294313E2,2.910996552E0,6.211632843E0,4.467459869E0
1.273393893E2,1.704505463E0,4.590054932E0,2.905607758E0
1.273493473E2,1.144819336E0,3.312312012E0,1.907034302E0
1.273593053E2,1.087488556E0,2.542762299E0,1.967957611E0
1.273692633E2,1.382674713E0,2.137854309E0,2.747536469E0
1.273792213E2,1.834584961E0,2.185006256E0,3.971840515E0
1.273891793E2,2.567760315E0,2.925516357E0,5.895041199E0
1.273991373E2,4.104464722E0,3.842060394E0,8.230933685E0
1.274090953E2,5.983207855E0,4.644092560E0,1.010413834E1
1.274190533E2,7.312593384E0,5.262007599E0,1.104957230E1
1.274290113E2,7.523504791E0,5.830375671E0,1.074315948E1
1.274389693E2,6.894213409E0,6.263574829E0,9.083860016E0
1.274489273E2,6.274352417E0,6.616690521E0,7.451803894E0
1.274588843E2,6.108197937E0,7.019802246E0,6.671925659E0
1.274688423E2,6.326893158E0,7.740553436E0,6.701114960E0
1.274788003E2,6.976542206E0,8.828041992E0,7.419171753E0
1.274887583E2,8.193960571E0,9.858199768E0,8.753197632E0
1.274987163E2,9.671238556E0,1.016236725E1,1.009231293E1
1.275086743E2,1.004471191E1,9.531728668E0,1.013362701E1
1.275186323E2,8.263865204E0,8.366551666E0,8.516390076E0
1.275285903E2,5.411247253E0,7.599696350E0,6.302344208E0
1.275385483E2,2.766996002E0,7.335346069E0,4.036955109E0
1.275485063E2,9.764195251E-1,7.589367828E0,2.236499176E0
1.275584643E2,9.520202637E-2,8.453371124E0,1.082099762E0
1.275684223E2,-7.559280396E-2,9.777667236E0,9.131011963E-1
1.275783803E2,6.466552734E-1,1.122261246E1,1.765428772E0
1.275883383E2,2.209405518E0,1.255723709E1,3.206631775E0
1.275982963E2,3.781286774E0,1.361628479E1,4.484524384E0
1.276082543E2,4.912334747E0,1.432595901E1,5.301375732E0
1.276182123E2,5.333109741E0,1.452100342E1,6.098168793E0
1.276281703E2,5.518574066E0,1.386372025E1,7.734865265E0
1.276381273E2,5.545518036E0,1.236698273E1,8.906778259E0
1.276480853E2,4.850662994E0,1.071277267E1,8.580905914E0
1.276580433E2,3.448828125E0,9.202862549E0,7.387288055E0
1.276680013E2,1.924847260E0,7.674091644E0,5.806126099E0
1.276779593E2,7.143145752E-1,6.148763580E0,4.218078461E0
1.276879173E2,-1.805245972E-1,4.887785797E0,2.921325073E0
1.276978753E2,-8.391549683E-1,3.944148102E0,2.023791504E0
1.277078333E2,-1.309776306E0,3.379671936E0,1.404678955E0
1.277177913E2,-1.347797241E0,3.369193726E0,1.157842255E0
1.277277493E2,-5.060975647E-1,3.958667908E0,1.748364258E0
1.277377073E2,6.021977234E-1,4.684358826E0,2.803520050E0
1.277476653E2,1.803449707E0,5.410798187E0,3.697461090E0
1.277576233E2,2.756368103E0,6.266418915E0,4.471651154E0
1.277675813E2,3.156635742E0,6.886429596E0,4.887037354E0
1.277775393E2,3.189417572E0,7.222031708E0,4.677922211E0
1.277874973E2,3.028502197E0,7.453300781E0,4.260140991E0
1.277974553E2,2.647993469E0,7.387288055E0,3.800895996E0
1.278074123E2,2.101030884E0,7.133116608E0,3.248245239E0
1.278173703E2,1.657353516E0,7.145690460E0,3.172203369E0
1.278273283E2,1.197360077E0,7.294481049E0,3.825894012E0
1.278372863E2,7.511380005E-1,7.627239075E0,4.760400696E0
1.278472443E2,7.813751221E-2,8.077951813E0,5.702391815E0
1.278572023E2,-9.238787842E-1,8.339458008E0,6.155649261E0
1.278671603E2,-1.768272858E0,8.517587585E0,6.430477753E0
1.278771183E2,-1.893712006E0,8.817264404E0,6.819219360E0
1.278870763E2,-1.550326080E0,8.989705811E0,6.799909515E0
1.278970343E2,-1.190025330E0,9.285490723E0,5.951174469E0
1.279069923E2,-7.911048889E-1,9.901310120E0,4.621190186E0
1.279169503E2,-2.835104370E-1,1.082039886E1,3.664679260E0
1.279269083E2,4.505630493E-1,1.207314377E1,3.369343414E0
1.279368663E2,2.085014191E0,1.346644638E1,3.990102539E0
1.279468243E2,4.764741669E0,1.448732346E1,5.788313141E0
1.279567823E2,7.061864777E0,1.470077957E1,7.635172577E0
1.279667403E2,7.763904877E0,1.387764130E1,8.255931702E0
1.279766983E2,6.859934692E0,1.206835373E1,7.441774750E0
1.279866553E2,5.187013550E0,9.837692413E0,5.872138824E0
1.279966133E2,3.667673035E0,7.641459503E0,4.246070251E0
1.280065713E2,2.625091095E0,5.689817963E0,2.891087952E0
1.280165293E2,2.089205475E0,4.195325775E0,2.307900696E0
1.280264873E2,2.135010223E0,3.315305786E0,2.664459229E0
1.280364453E2,2.718047791E0,3.046614532E0,3.825894012E0
1.280464029E2,3.452121277E0,3.071462860E0,5.159021759E0
1.280563609E2,4.145180054E0,3.257076874E0,6.183940430E0
1.280663189E2,4.945865021E0,3.616329803E0,7.229815521E0
1.280762769E2,5.747897186E0,3.972289581E0,8.061635742E0
1.280862349E2,6.295458527E0,4.244423676E0,8.037835236E0
1.280961929E2,6.490652618E0,4.363725586E0,6.786437531E0
1.281061509E2,6.132746887E0,4.506828003E0,5.192252655E0
1.281161089E2,5.932313690E0,5.011578369E0,4.096680908E0
1.281260669E2,6.264173584E0,5.743556213E0,3.489094391E0
1.281360249E2,6.860982513E0,6.761589203E0,3.613785095E0
1.281459829E2,7.768694916E0,7.901468811E0,4.567302246E0
1.281559409E2,8.707841949E0,8.829389191E0,5.632337494E0
1.281658979E2,9.402696991E0,9.507329407E0,6.252048798E0
1.281758559E2,8.944499817E0,9.537117462E0,5.851481781E0
1.281858139E2,7.183861084E0,9.295370178E0,4.514911194E0
1.281957719E2,5.324876862E0,9.156908112E0,3.162024536E0
1.282057299E2,3.736080780E0,9.293124847E0,1.986069946E0
1.282156879E2,2.566113739E0,9.596693573E0,1.298998718E0
1.282256459E2,1.736688538E0,9.839788055E0,1.178349609E0
1.282356039E2,9.147477722E-1,1.020278320E1,1.634301453E0
1.282455619E2,5.313949585E-1,1.078956299E1,2.410287781E0
1.282555199E2,1.341809692E0,1.130224686E1,3.319497070E0
1.282654779E2,2.443668365E0,1.139640106E1,4.006867676E0
1.282754359E2,2.794389038E0,1.130344437E1,4.421655121E0
1.282853939E2,2.507286072E0,1.106289459E1,4.809648285E0
1.282953519E2,2.507286072E0,1.057565781E1,5.702691193E0
1.283053099E2,2.861898651E0,9.575288086E0,6.524781647E0
1.283152679E2,2.970422974E0,8.436605988E0,6.504573669E0
1.283252259E2,2.474504242E0,7.221432953E0,5.761219482E0
1.283351829E2,1.484612732E0,5.862858124E0,4.743785248E0
1.283451409E2,3.604504395E-1,4.549489288E0,3.827839966E0
1.283550989E2,-5.423222351E-1,3.512745209E0,3.169359283E0
1.283650569E2,-1.103205872E0,2.846181335E0,2.793939972E0
1.283750149E2,-1.437909851E0,2.459535370E0,2.635419617E0
1.283849729E2,-1.750459900E0,2.273921356E0,2.463127899E0
1.283949309E2,-1.992057495E0,2.378703461E0,2.691852264E0
1.284048889E2,-1.669478302E0,3.008294220E0,3.757336578E0
1.284148469E2,-4.638853455E-1,4.152963867E0,5.438490601E0
1.284248049E2,1.009351044E0,5.444927216E0,6.859485626E0
1.284347629E2,2.394271088E0,6.606661377E0,7.193590851E0
1.284447209E2,3.344644775E0,7.645052032E0,6.585704956E0
1.284546789E2,3.492836609E0,8.282725983E0,5.581143951E0
1.284646369E2,3.071911926E0,8.469836884E0,4.466711426E0
1.284745949E2,2.424657898E0,8.316256256E0,3.711831207E0
1.284845529E2,2.049837341E0,8.153544617E0,3.799848175E0
1.284945109E2,2.188598785E0,8.394543457E0,4.766388245E0
1.285044689E2,2.532284088E0,8.939111023E0,6.365961914E0
1.285144259E2,2.725382538E0,9.296567688E0,7.785160675E0
1.285243839E2,2.431842957E0,9.317673798E0,8.378975830E0
1.285343419E2,1.595681763E0,9.263336792E0,8.456065521E0
1.285442999E2,3.065625000E-1,9.173074493E0,8.184829559E0
1.285542579E2,-2.540217590E-1,9.564061432E0,8.011190643E0
1.285642159E2,7.444020081E-1,1.055215668E1,8.164022827E0
1.285741739E2,2.399061127E0,1.180400345E1,8.262667694E0
1.285841319E2,4.098477173E0,1.320643707E1,7.441924438E0
1.285940899E2,5.093158722E0,1.455124054E1,5.728886719E0
1.286040479E2,5.320535889E0,1.536943909E1,3.594175873E0
1.286140059E2,4.960833893E0,1.563109497E1,1.589095459E0
1.286239639E2,4.305346985E0,1.528651154E1,7.020401001E-1
1.286339219E2,3.365451508E0,1.391206970E1,9.557624817E-1
1.286438799E2,2.610870667E0,1.187660248E1,1.732646942E0
1.286538379E2,1.944157104E0,1.001073257E1,2.552192688E0
1.286637959E2,1.316811676E0,8.416847076E0,3.374582520E0
1.286737539E2,1.042432251E0,7.065756683E0,4.118834839E0
1.286837119E2,1.112636261E0,6.082301788E0,5.011877747E0
1.286936689E2,1.496887207E0,5.336552582E0,5.827830963E0
1.287036269E2,2.009421387E0,4.649631042E0,6.359375610E0
1.287135849E2,2.252665558E0,3.915557556E0,6.373895416E0
1.287235429E2,2.216590576E0,3.133733368E0,5.981112213E0
1.287335009E2,2.083517303E0,2.289938049E0,5.297483826E0
1.287434589E2,1.993255005E0,1.659898224E0,4.513713684E0
1.287534169E2,1.907333679E0,1.426533508E0,3.832031250E0
1.287633749E2,2.094294891E0,1.644180908E0,3.288062439E0
1.287733329E2,2.751428375E0,2.002984772E0,2.930007019E0
1.287832909E2,3.662134552E0,2.326462097E0,2.458786926E0
1.287932489E2,4.329297180E0,2.769690399E0,1.751208344E0
1.288032069E2,4.800966339E0,3.496578827E0,1.007105713E0
1.288131649E2,5.017565918E0,4.163142700E0,2.507286072E-1
1.288231229E2,5.220992889E0,5.084925842E0,-2.513273621E-1
1.288330809E2,5.141807556E0,6.336024170E0,1.944456482E-1
1.288430389E2,5.017266541E0,7.668702850E0,1.409319305E0
1.288529969E2,5.001249847E0,8.873846741E0,2.762205963E0
1.288629549E2,4.808450775E0,1.019829254E1,3.944746857E0
1.288729129E2,4.584366760E0,1.204440353E1,4.754413147E0
1.288828699E2,5.368286591E0,1.490615250E1,5.096451874E0
1.288928279E2,6.790928192E0,1.773496994E1,5.591173096E0
1.289027859E2,8.018675079E0,1.937495956E1,7.000791779E0
1.289127439E2,8.636141052E0,1.919054306E1,9.101672974E0
1.289227019E2,7.993826752E0,1.753872803E1,1.068912186E1
1.289326599E2,6.135590973E0,1.512739243E1,1.061068497E1
1.289426179E2,3.909270630E0,1.270962021E1,9.689949646E0
1.289525759E2,2.073338470E0,1.062939606E1,8.410560150E0
1.289625339E2,7.704478455E-1,8.951086121E0,7.181316376E0
1.289724919E2,1.300794983E-1,7.482041016E0,6.336173859E0
1.289824499E2,-1.294807434E-1,6.037245483E0,5.667813721E0
1.289924079E2,-2.085163879E-1,4.736899567E0,4.837041321E0
1.290023659E2,1.651066589E-1,3.930526428E0,4.071982269E0
1.290123239E2,8.186476135E-1,3.575464783E0,3.231031036E0
1.290222819E2,1.104104004E0,3.483705597E0,2.152823181E0
1.290322399E2,1.136885834E0,3.335214386E0,8.472381592E-1
1.290421980E2,9.687854004E-1,3.224594421E0,-3.462300110E-1
1.290521560E2,7.581733704E-1,3.436403961E0,-1.046174469E0
1.290621140E2,8.029302979E-1,3.964954834E0,-8.638536072E-1
1.290720710E2,1.326840820E0,4.520449677E0,4.025129700E-1
1.290820290E2,2.268981628E0,4.994663544E0,2.040856018E0
1.290919870E2,3.114722900E0,5.370980988E0,3.825145569E0
1.291019450E2,3.554059296E0,5.476212158E0,4.956642609E0
1.291119030E2,3.713926849E0,5.517825623E0,5.133724365E0
1.291218610E2,3.711232452E0,5.671705627E0,4.710704041E0
1.291318190E2,3.052302704E0,5.532195740E0,3.916306000E0
1.291417770E2,2.038460999E0,5.162763977E0,3.195854187E0
1.291517350E2,1.414408722E0,5.227279816E0,3.357967072E0
1.291616930E2,1.740430756E0,5.870641937E0,4.720284119E0
1.291716510E2,2.729424133E0,6.741680603E0,7.033423920E0
1.291816090E2,3.228037262E0,7.121440887E0,9.201066284E0
1.291915670E2,2.762505341E0,7.132218475E0,1.029319519E1
1.292015250E2,1.085991669E0,7.223079529E0,9.720037079E0
1.292114830E2,-1.245260468E0,7.564818878E0,8.352031860E0
1.292214410E2,-2.830014954E0,8.023914185E0,6.995702362E0
1.292313990E2,-2.999013519E0,9.020841064E0,6.289021912E0
1.292413570E2,-1.472487946E0,1.060769119E1,7.155120850E0
1.292513140E2,8.728349304E-1,1.224558517E1,9.173074493E0
1.292612720E2,3.202889557E0,1.374426865E1,1.067550018E1
1.292712300E2,4.465513916E0,1.439466614E1,1.048479675E1
1.292811880E2,3.980073395E0,1.398107620E1,8.478818207E0
1.292911460E2,2.413580933E0,1.264824783E1,6.299200745E0
1.293011040E2,1.282982025E0,1.075378738E1,5.170697479E0
1.293110620E2,8.690927124E-1,9.011710052E0,5.587580566E0
1.293210200E2,1.332978058E0,7.623347168E0,7.244185638E0
1.293309780E2,2.376607819E0,6.494694214E0,8.742719421E0
1.293409360E2,3.395538940E0,5.559439087E0,9.118587799E0
1.293508940E2,4.119882660E0,4.815336456E0,8.320746918E0
1.293608520E2,4.526137848E0,4.316573639E0,6.972650299E0
1.293708100E2,4.522245941E0,4.060605927E0,5.547763367E0
1.293807680E2,3.974235535E0,3.752696228E0,4.163292389E0
1.293907260E2,3.321592712E0,3.364403687E0,2.901416473E0
1.294006840E2,2.956501923E0,3.126548309E0,2.247725830E0
1.294106420E2,2.714155884E0,3.298241272E0,2.627186737E0
1.294206000E2,3.061284027E0,3.835324402E0,3.641926575E0
1.294305580E2,4.211043091E0,4.466861115E0,4.648134155E0
1.294405150E2,5.299579468E0,4.993466034E0,5.292244720E0
1.294504730E2,5.685476990E0,5.257516937E0,5.109774170E0
1.294604310E2,5.445376282E0,5.188211060E0,3.932921448E0
1.294703890E2,4.853956146E0,4.990921326E0,2.769540710E0
1.294803470E2,4.035009155E0,4.913083191E0,1.681603088E0
1.294903050E2,3.304677887E0,5.088518372E0,9.065148926E-1
1.295002630E2,3.242557068E0,5.800886993E0,1.474433899E0
1.295102210E2,3.984564056E0,6.758445740E0,3.016377411E0
1.295201790E2,4.856051788E0,7.863298187E0,4.233496399E0
1.295301370E2,5.364694061E0,9.044641571E0,4.735702057E0
1.295400950E2,5.316643982E0,1.016491196E1,4.512815552E0
1.295500530E2,4.867128754E0,1.120854172E1,4.218527527E0
1.295600110E2,4.584366760E0,1.210802124E1,4.462969208E0
1.295699690E2,4.687801666E0,1.270273453E1,5.275329895E0
1.295799270E2,4.949457550E0,1.310479843E1,6.590345306E0
1.295898850E2,5.086871796E0,1.336031708E1,8.031847687E0
1.295998430E2,5.001399536E0,1.370879242E1,9.485325165E0
1.296098010E2,4.837340698E0,1.412597488E1,1.120869141E1
1.296197590E2,4.648433533E0,1.390144180E1,1.290930496E1
1.296297160E2,3.885021057E0,1.256397308E1,1.388048538E1
1.296396740E2,2.345472565E0,1.055664734E1,1.351225113E1
1.296496320E2,3.975732422E-1,8.512797546E0,1.170520889E1
1.296595900E2,-1.233884125E0,6.579567719E0,9.192983093E0
1.296695480E2,-1.604962463E0,5.192701721E0,6.601571960E0
1.296795060E2,-7.891589355E-1,4.800517273E0,4.266577606E0
1.296894640E2,-9.789642334E-2,5.098846893E0,2.731220398E0
1.296994220E2,2.659968567E-1,5.237458649E0,1.764380951E0
1.297093800E2,4.026626587E-1,4.951403503E0,1.509760437E0
1.297193380E2,7.589218140E-1,4.775219879E0,1.704804840E0
1.297292960E2,1.087488556E0,4.880151672E0,2.025737457E0
1.297392540E2,1.174757080E0,4.839286652E0,2.183359680E0
1.297492120E2,1.124311981E0,4.515959015E0,2.095642090E0
1.297591700E2,1.330433350E0,4.401746521E0,1.981279907E0
1.297691280E2,1.663191376E0,4.685855713E0,1.903142395E0
1.297790860E2,2.009271698E0,5.052742767E0,2.064057770E0
1.297890440E2,2.375559998E0,5.274581451E0,2.715652771E0
1.297990020E2,2.647544403E0,5.481451263E0,3.266656952E0
1.298089600E2,2.710263977E0,5.718109131E0,3.829037476E0
1.298189180E2,2.643502808E0,5.714965668E0,4.568050690E0
1.298288750E2,2.630779266E0,5.609285431E0,5.489085388E0
1.298388330E2,2.728825378E0,5.675447845E0,6.698719940E0
1.298487910E2,2.758314056E0,5.900579681E0,7.843838654E0
1.298587490E2,2.602039032E0,6.378835144E0,8.194409637E0
1.298687070E2,2.253863068E0,6.865772552E0,7.819589081E0
1.298786650E2,1.790277100E0,6.894812164E0,7.218289490E0
1.298886230E2,1.149160309E0,7.042405243E0,6.154751129E0
1.298985810E2,1.403331757E0,8.133336639E0,5.778733063E0
1.299085390E2,2.845133514E0,9.690398712E0,7.086413727E0
1.299184970E2,3.809128876E0,1.070184540E1,9.282646637E0
1.299284550E2,3.828738098E0,1.093910202E1,1.054557037E1
1.299384130E2,3.497327271E0,1.084105591E1,1.038181091E1
1.299483710E2,2.628833313E0,1.116468292E1,9.443861389E0
1.299583290E2,2.160157928E0,1.186507645E1,8.125702515E0
1.299682870E2,2.355352020E0,1.234378098E1,7.587122498E0
1.299782450E2,2.682272186E0,1.197584610E1,7.739355927E0
1.299882030E2,3.050506439E0,1.109717331E1,8.103249207E0
1.299981610E2,3.387006683E0,1.020592667E1,8.391998749E0
1.300081190E2,3.409759369E0,9.461374969E0,8.595276031E0
1.300180770E2,3.120560760E0,8.774004364E0,8.611143036E0
1.300280340E2,2.969674530E0,8.134683838E0,8.271948395E0
1.300379920E2,2.927761688E0,7.631580048E0,7.710016937E0
1.300479497E2,2.676434326E0,7.107669525E0,6.993606720E0
1.300579077E2,2.607727203E0,6.468648376E0,5.945635986E0
1.300678657E2,2.760709076E0,5.943540344E0,4.699776764E0
1.300778237E2,2.898871765E0,5.648354187E0,3.703448639E0
