"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.280392025E1,-5.920102447E-2,-7.462838292E-2,-5.184798241E-1
7.281387725E1,2.448840290E-1,-5.080447793E-1,-3.504266441E-1
7.282383525E1,6.022039056E-1,-7.911648154E-1,-1.195549071E-1
7.283379325E1,9.595620632E-1,-8.806635737E-1,1.171694845E-1
7.284375125E1,1.290243745E0,-8.322168589E-1,3.017838895E-1
7.285370825E1,1.577183366E0,-7.393657565E-1,4.125793576E-1
7.286366625E1,1.840074182E0,-9.496314526E-1,5.433960557E-1
7.287362425E1,2.218969345E0,-1.351756692E0,6.506724358E-1
7.288358225E1,2.812835217E0,-1.825003386E0,6.936709285E-1
7.289354025E1,3.546249628E0,-2.098981857E0,6.231975555E-1
7.290349725E1,4.251335144E0,-1.699537396E0,3.318865001E-1
7.291345525E1,4.647741795E0,-8.400623798E-1,2.404823154E-2
7.292341325E1,4.555739403E0,-3.724083304E-3,-1.526559982E-2
7.293337125E1,4.026802063E0,6.882626414E-1,2.211027294E-1
7.294332825E1,3.231699228E0,1.072790861E0,6.259259582E-1
7.295328625E1,2.328609943E0,1.008077383E0,1.040250897E0
7.296324425E1,1.450521111E0,5.280141234E-1,1.250269294E0
7.297320225E1,7.131687403E-1,-1.002189144E-1,1.181161284E0
7.298316025E1,1.694176495E-1,-5.593840480E-1,8.823183775E-1
7.299311725E1,-2.535666227E-1,-6.163312197E-1,5.222541690E-1
7.300307458E1,-7.382535934E-1,-3.141596317E-1,2.208939046E-1
7.301303258E1,-1.342399478E0,2.076958418E-1,9.367256612E-2
7.302299058E1,-1.992863297E0,8.468313813E-1,1.962375641E-1
7.303294858E1,-2.518747807E0,1.410455346E0,4.487718046E-1
7.304290558E1,-2.686996460E0,1.707650065E0,7.263014913E-1
7.305286358E1,-2.480938196E0,1.708721757E0,9.860334396E-1
7.306282158E1,-2.030630827E0,1.442700624E0,1.209734797E0
7.307277958E1,-1.434609413E0,1.075387120E0,1.354254127E0
7.308273658E1,-8.193458319E-1,7.143961191E-1,1.427776337E0
7.309269458E1,-3.311005533E-1,4.121955037E-1,1.476401925E0
7.310265258E1,-2.706811950E-2,2.491009682E-1,1.527000427E0
7.311261058E1,1.040659323E-1,2.304630876E-1,1.563279867E0
7.312256858E1,9.943450242E-2,3.506821692E-1,1.585107446E0
7.313252558E1,1.350148767E-2,6.046750546E-1,1.528808475E0
7.314248358E1,-8.065907657E-2,9.487030506E-1,1.382823467E0
7.315244158E1,-1.372738928E-1,1.242459297E0,1.170847297E0
7.316239958E1,-1.055205092E-1,1.397791624E0,9.403353333E-1
7.317235758E1,3.884012997E-2,1.420815706E0,7.061827779E-1
7.318231458E1,2.000928521E-1,1.245160937E0,5.241988897E-1
7.319227258E1,3.347579837E-1,8.629757762E-1,3.970361352E-1
7.320223058E1,4.770605564E-1,5.094885826E-1,2.591738701E-1
7.321218858E1,5.947869420E-1,2.287993580E-1,7.774496824E-2
7.322214558E1,6.997891068E-1,1.303684860E-1,-1.493491083E-1
7.323210358E1,7.681803703E-1,2.973135114E-1,-4.001440406E-1
7.324206158E1,7.650956511E-1,5.002794266E-1,-6.461458206E-1
7.325201958E1,6.400908828E-1,5.800264478E-1,-8.291531801E-1
7.326197758E1,3.643971086E-1,5.041715503E-1,-9.668114781E-1
7.327193458E1,-2.699434571E-2,3.069716394E-1,-1.117309928E0
7.328189258E1,-4.648182392E-1,-1.141132787E-2,-1.313661098E0
7.329185058E1,-8.588515520E-1,-5.111465454E-1,-1.501758814E0
7.330180858E1,-1.126915336E0,-1.074226141E0,-1.637944698E0
7.331176658E1,-1.271615267E0,-1.491796970E0,-1.738299847E0
7.332172358E1,-1.381818175E0,-1.721584439E0,-1.788585186E0
7.333168158E1,-1.534859419E0,-1.842326045E0,-1.757036805E0
7.334163958E1,-1.688994050E0,-1.900499582E0,-1.638504863E0
7.335159758E1,-1.744540930E0,-1.892010808E0,-1.485526204E0
7.336155458E1,-1.612967849E0,-1.642906427E0,-1.365859985E0
7.337151258E1,-1.399314165E0,-1.172479510E0,-1.262572408E0
7.338147058E1,-1.239414811E0,-6.524850130E-1,-1.176987171E0
7.339142858E1,-1.138715386E0,-1.283677220E-1,-1.140679002E0
7.340138658E1,-1.093834281E0,2.949172258E-1,-1.139324188E0
7.341134358E1,-1.066320658E0,5.832694173E-1,-1.119466305E0
7.342130158E1,-1.008966327E0,7.525049448E-1,-1.051774383E0
7.343125958E1,-8.749074936E-1,8.222610950E-1,-9.271921515E-1
7.344121758E1,-6.567615867E-1,8.426619768E-1,-7.516453266E-1
7.345117458E1,-3.621182144E-1,8.253192306E-1,-5.244814157E-1
7.346113258E1,-3.556551412E-2,7.365118265E-1,-2.648271024E-1
7.347109058E1,3.342993557E-1,6.167145371E-1,-2.659536153E-2
7.348104858E1,6.964690685E-1,5.219010115E-1,1.753106713E-1
7.349100658E1,9.761319160E-1,4.648065567E-1,3.313740492E-1
7.350096358E1,1.112190127E0,4.592488110E-1,4.182608128E-1
7.351092158E1,1.160567999E0,4.624821544E-1,4.107453823E-1
7.352087958E1,1.164148688E0,4.583617747E-1,3.419035375E-1
7.353083758E1,1.132788539E0,4.722853303E-1,2.563817203E-1
7.354079558E1,1.147862554E0,5.482990146E-1,1.723762453E-1
7.355075258E1,1.254681110E0,7.551813722E-1,5.986834690E-2
7.356071058E1,1.411280394E0,1.101330161E0,-8.339418471E-2
7.357066858E1,1.577168703E0,1.564636350E0,-1.839868426E-1
7.358062658E1,1.659316540E0,2.071168184E0,-1.484928578E-1
7.359058358E1,1.587514520E0,2.391120672E0,8.745123446E-2
7.360054158E1,1.403827429E0,2.406250954E0,4.899305403E-1
7.361049958E1,1.172534585E0,2.062797546E0,9.409696460E-1
7.362045758E1,9.790937901E-1,1.466251493E0,1.283436775E0
7.363041558E1,8.107774854E-1,7.395869493E-1,1.420572519E0
7.364037258E1,6.219215989E-1,1.948760822E-2,1.367253661E0
7.365033058E1,3.084008992E-1,-4.789687693E-1,1.187270999E0
7.366028858E1,-1.620848626E-1,-6.602855325E-1,9.775405526E-1
7.367024658E1,-7.777903676E-1,-6.486581564E-1,8.220188618E-1
7.368020458E1,-1.448342085E0,-5.303566456E-1,7.591400743E-1
7.369016158E1,-2.018063784E0,-3.009208441E-1,8.135827780E-1
7.370011958E1,-2.292310715E0,6.735088676E-2,9.061180949E-1
7.371007758E1,-2.201600552E0,5.115333796E-1,1.007638216E0
7.372003558E1,-1.852808118E0,7.564463019E-1,1.099420547E0
7.372999258E1,-1.366335988E0,7.973827720E-1,1.127100110E0
7.373995058E1,-8.685507178E-1,6.596363187E-1,1.094897389E0
7.374990858E1,-4.751315415E-1,4.047531784E-1,1.052337885E0
7.375986658E1,-2.246727794E-1,1.218295246E-1,1.030196190E0
7.376982458E1,-1.066127196E-1,-1.099696234E-1,1.013420939E0
7.377978158E1,-8.611997962E-2,-2.423039824E-1,9.990841746E-1
7.378973958E1,-1.215943545E-1,-2.703023255E-1,9.585892558E-1
7.379969758E1,-1.573285311E-1,-1.576520801E-1,8.535273075E-1
7.380965558E1,-1.250941604E-1,2.567193657E-2,6.766976714E-1
7.381961258E1,-4.510601982E-2,2.429047078E-1,5.111293197E-1
7.382957058E1,-1.232730038E-2,4.176413715E-1,3.921231031E-1
7.383952858E1,-1.660888828E-2,4.409708679E-1,2.785947621E-1
7.384948658E1,7.005361840E-3,3.279843926E-1,1.333395541E-1
7.385944458E1,6.532503664E-2,8.309703320E-2,-1.497201622E-2
7.386940158E1,1.733194143E-1,-2.673866749E-1,-1.314379126E-1
7.387935958E1,3.587548435E-1,-6.305043697E-1,-2.225906551E-1
7.388931758E1,5.891989470E-1,-8.677536845E-1,-3.311967850E-1
7.389927558E1,8.434270024E-1,-8.065882325E-1,-4.912422001E-1
7.390923358E1,9.927570820E-1,-4.355062842E-1,-6.865261793E-1
7.391919058E1,9.043143988E-1,4.345189035E-2,-8.640775084E-1
7.392914858E1,5.404536128E-1,3.924884498E-1,-1.001056194E0
7.393910658E1,4.913184419E-2,6.370675564E-1,-1.173417211E0
7.394906458E1,-4.329306781E-1,7.283673882E-1,-1.419528723E0
7.395902158E1,-8.058422208E-1,5.221292377E-1,-1.654434443E0
7.396897958E1,-1.030329943E0,1.072848961E-1,-1.802067399E0
7.397893758E1,-1.158915758E0,-4.359196424E-1,-1.836175919E0
7.398889558E1,-1.184338570E0,-9.829998016E-1,-1.770421147E0
7.399885383E1,-1.142746568E0,-1.410749912E0,-1.585855961E0
7.400881083E1,-1.103247404E0,-1.793320179E0,-1.288789868E0
7.401876883E1,-1.038750529E0,-2.160041332E0,-9.386916757E-1
7.402872683E1,-9.762082100E-1,-2.485545397E0,-5.681940317E-1
7.403868483E1,-9.481550455E-1,-2.669872999E0,-1.779771000E-1
7.404864183E1,-9.007111192E-1,-2.565778971E0,1.285463423E-1
7.405859983E1,-7.669453621E-1,-2.230581999E0,2.917194068E-1
7.406855783E1,-5.056954026E-1,-1.733013391E0,2.766086459E-1
7.407851583E1,-1.458103508E-1,-1.170420766E0,1.260023117E-1
7.408847383E1,2.476977855E-1,-6.491196156E-1,-9.742864966E-2
7.409843083E1,6.365814805E-1,-2.320031673E-1,-3.061007559E-1
7.410838883E1,9.776684642E-1,3.667009994E-2,-4.307031333E-1
7.411834683E1,1.266651392E0,1.588596404E-1,-4.564433098E-1
7.412830483E1,1.464249969E0,1.819295436E-1,-3.977254033E-1
7.413826283E1,1.513952613E0,1.406833231E-1,-2.855345011E-1
7.414821983E1,1.387190700E0,8.726057410E-2,-1.579677761E-1
7.415817783E1,1.132751584E0,7.109265029E-2,-5.339923128E-2
7.416813583E1,8.131856322E-1,1.514822990E-1,-4.180569574E-2
7.417809383E1,5.110458136E-1,3.345466852E-1,-1.130552888E-1
7.418805083E1,2.437219620E-1,5.420252681E-1,-2.183100879E-1
7.419800883E1,2.243636549E-2,7.415724397E-1,-3.063022196E-1
7.420796683E1,-1.976941377E-1,9.392929673E-1,-4.074602723E-1
7.421792483E1,-3.602965474E-1,1.251650095E0,-5.498491526E-1
7.422788283E1,-3.494934440E-1,1.633899450E0,-6.870256066E-1
7.423783983E1,-5.404664204E-2,1.935382605E0,-7.177085876E-1
7.424779783E1,5.062496662E-1,2.095489740E0,-5.207550526E-1
7.425775583E1,1.141926169E0,2.062774181E0,-6.773134321E-2
7.426771383E1,1.683655977E0,1.913899302E0,5.698426962E-1
7.427767183E1,2.070920229E0,1.639433980E0,1.300363541E0
7.428762883E1,2.280385256E0,1.316316605E0,1.937811136E0
7.429758683E1,2.339085817E0,1.021335602E0,2.400757313E0
7.430754483E1,2.253064156E0,7.417783141E-1,2.673641205E0
7.431750283E1,2.027876616E0,5.344601274E-1,2.784483671E0
7.432745983E1,1.668023109E0,4.730319083E-1,2.803220510E0
7.433741783E1,1.179504037E0,4.621475637E-1,2.784121275E0
7.434737583E1,6.273181438E-1,4.275951684E-1,2.709522486E0
7.435733383E1,1.001811102E-1,4.122098386E-1,2.562776089E0
7.436729183E1,-2.750073969E-1,4.820331335E-1,2.395228863E0
7.437724883E1,-4.865747094E-1,6.336645484E-1,2.277600527E0
7.438720683E1,-5.888206959E-1,7.922203541E-1,2.213665485E0
7.439716483E1,-6.040464640E-1,9.009500146E-1,2.175546408E0
7.440712283E1,-5.817419887E-1,9.137411714E-1,2.115353107E0
7.441707983E1,-5.131557584E-1,8.441626430E-1,2.009813786E0
7.442703783E1,-3.974320590E-1,7.299625874E-1,1.877893686E0
7.443699583E1,-2.741920054E-1,5.999839306E-1,1.741848469E0
7.444695383E1,-1.778183430E-1,4.797104895E-1,1.608998656E0
7.445691183E1,-1.071177050E-1,3.858680129E-1,1.475497484E0
7.446686883E1,-5.036760122E-2,3.138063252E-1,1.340618730E0
7.447682683E1,-2.772146277E-2,3.017778695E-1,1.189803720E0
7.448678483E1,1.639622962E-3,3.862924874E-1,1.006436586E0
7.449674283E1,4.105535150E-2,5.434321165E-1,7.617339492E-1
7.450670083E1,5.469659716E-2,7.293868065E-1,5.053882003E-1
7.451665783E1,-4.322927073E-2,7.852317095E-1,2.779279351E-1
7.452661583E1,-2.578326464E-1,6.793404222E-1,8.300960064E-2
7.453657383E1,-5.904513001E-1,4.310187697E-1,-1.025457084E-1
7.454653183E1,-9.803716540E-1,7.597040385E-2,-3.217265308E-1
7.455648883E1,-1.185221553E0,-3.302107751E-1,-6.348103881E-1
7.456644683E1,-1.036862731E0,-6.468123794E-1,-9.742467403E-1
7.457640483E1,-5.869581699E-1,-7.322577834E-1,-1.302370191E0
7.458636283E1,-4.043779045E-4,-5.073605180E-1,-1.622463226E0
7.459632083E1,5.258623958E-1,4.639403895E-2,-1.833897591E0
7.460627783E1,7.521743774E-1,6.568869948E-1,-1.848339915E0
7.461623583E1,5.694141388E-1,9.884926081E-1,-1.814264059E0
7.462619383E1,7.224190980E-2,9.923080802E-1,-1.869676948E0
7.463615183E1,-5.339150429E-1,7.497762442E-1,-2.009636879E0
7.464610883E1,-1.061260104E0,2.487781197E-1,-2.170585155E0
7.465606683E1,-1.397211552E0,-4.193919599E-1,-2.305295467E0
7.466602483E1,-1.552862287E0,-9.814113379E-1,-2.428172350E0
7.467598283E1,-1.619067430E0,-1.327060342E0,-2.500626564E0
7.468594083E1,-1.686027646E0,-1.649368286E0,-2.482453823E0
7.469589783E1,-1.763248444E0,-2.000971317E0,-2.326715231E0
7.470585583E1,-1.769078374E0,-2.230160475E0,-2.113963604E0
7.471581383E1,-1.645965338E0,-2.096755981E0,-1.929426908E0
7.472577183E1,-1.451279759E0,-1.716044784E0,-1.788451195E0
7.473572883E1,-1.278751254E0,-1.224024177E0,-1.646114707E0
7.474568683E1,-1.153274775E0,-7.755544782E-1,-1.486859798E0
7.475564483E1,-1.090695262E0,-4.442310035E-1,-1.338309765E0
7.476560283E1,-1.139244676E0,-2.664306462E-1,-1.179053307E0
7.477556083E1,-1.291104794E0,-2.767752111E-1,-1.029366851E0
7.478551783E1,-1.427095652E0,-4.055590034E-1,-9.332816005E-1
7.479547583E1,-1.422284126E0,-5.671324730E-1,-8.961052299E-1
7.480543383E1,-1.253579855E0,-6.946563721E-1,-8.404217362E-1
7.481539183E1,-9.554585814E-1,-7.719792128E-1,-6.806973815E-1
7.482534983E1,-5.234179497E-1,-7.320027947E-1,-3.813418448E-1
7.483530683E1,2.772591449E-2,-5.259644389E-1,6.043432653E-2
7.484526483E1,6.316165924E-1,-2.960705161E-1,5.439352393E-1
7.485522283E1,1.261773109E0,-1.166610569E-1,9.392235279E-1
7.486518083E1,1.900115490E0,7.254695892E-2,1.148455262E0
7.487513783E1,2.466293335E0,3.458534479E-1,1.200874567E0
7.488509583E1,2.838342428E0,5.863726139E-1,1.179971933E0
7.489505383E1,2.975035429E0,6.613839269E-1,1.064306140E0
7.490501183E1,2.995994329E0,7.693107128E-1,8.445223570E-1
7.491496983E1,2.976302385E0,9.509931803E-1,5.609015226E-1
7.492492683E1,2.957365036E0,1.177375674E0,2.833034992E-1
7.493488483E1,2.953619719E0,1.493618965E0,6.436487287E-2
7.494484283E1,2.912805557E0,1.844723225E0,8.660063148E-3
7.495480083E1,2.709305525E0,1.935646415E0,2.166464180E-1
7.496475783E1,2.336638927E0,1.604175568E0,6.384400129E-1
7.497471583E1,1.904830337E0,8.022142649E-1,1.127942204E0
7.498467383E1,1.531986952E0,-2.493551373E-1,1.470679283E0
7.499463183E1,1.318889380E0,-1.071174979E0,1.488988519E0
7.500458962E1,1.193874240E0,-1.339456201E0,1.248635888E0
7.501454662E1,8.691774607E-1,-1.165214419E0,9.340664148E-1
7.502450462E1,2.433622926E-1,-7.282837629E-1,6.698871851E-1
7.503446262E1,-5.093088150E-1,-1.990812570E-1,5.180106163E-1
7.504442062E1,-1.123584151E0,3.557811677E-1,4.431787133E-1
7.505437762E1,-1.448797107E0,8.083167672E-1,4.260828793E-1
7.506433562E1,-1.505289912E0,1.078845739E0,4.809163213E-1
7.507429362E1,-1.399448395E0,1.130136371E0,6.181584001E-1
7.508425162E1,-1.217556357E0,9.782552719E-1,7.958535552E-1
7.509420962E1,-1.006005168E0,7.221165895E-1,9.653743505E-1
7.510416662E1,-7.820284963E-1,4.545147121E-1,1.085665584E0
7.511412462E1,-5.617970228E-1,2.181565762E-1,1.150736570E0
7.512408262E1,-3.763203919E-1,3.112196922E-2,1.164035320E0
7.513404062E1,-2.209446430E-1,-1.025426164E-1,1.153082490E0
7.514399762E1,-7.492831349E-2,-1.847192496E-1,1.123971462E0
7.515395562E1,1.070599332E-1,-2.254007906E-1,1.056403637E0
7.516391362E1,3.334677815E-1,-2.313939780E-1,9.704226851E-1
7.517387162E1,5.457149148E-1,-2.641563714E-1,9.064069986E-1
7.518382962E1,7.044198513E-1,-4.155341685E-1,8.347520232E-1
7.519378662E1,8.244615793E-1,-7.007219791E-1,7.181910276E-1
7.520374462E1,9.403660893E-1,-9.954897165E-1,5.448631644E-1
7.521370262E1,1.002226830E0,-1.221972227E0,3.170246780E-1
7.522366062E1,9.620019794E-1,-1.344231367E0,6.366776675E-2
7.523361762E1,8.063037395E-1,-1.292693615E0,-1.814953834E-1
7.524357562E1,5.405727029E-1,-1.111027122E0,-3.893575072E-1
7.525353362E1,2.811357081E-1,-8.358132839E-1,-5.792860389E-1
7.526349162E1,1.448148638E-1,-4.503433406E-1,-7.299066782E-1
7.527344962E1,1.249990910E-1,-1.047223434E-2,-8.829036951E-1
7.528340662E1,1.875548810E-1,3.663038015E-1,-1.062635064E0
7.529336462E1,1.871946752E-1,5.245521665E-1,-1.238689184E0
7.530332262E1,2.019049972E-2,4.108083248E-1,-1.436416388E0
7.531328062E1,-2.656339705E-1,1.237369403E-1,-1.608095288E0
7.532323762E1,-6.003869176E-1,-3.171642721E-1,-1.684262753E0
7.533319562E1,-9.005332589E-1,-7.800217867E-1,-1.707426071E0
7.534315362E1,-1.125894427E0,-1.134114385E0,-1.744095325E0
7.535311162E1,-1.366189003E0,-1.401064634E0,-1.790742159E0
7.536306962E1,-1.634946108E0,-1.620161295E0,-1.784733534E0
7.537302662E1,-1.814537764E0,-1.764135122E0,-1.742562532E0
7.538298462E1,-1.766069770E0,-1.552988768E0,-1.708089828E0
7.539294262E1,-1.563420892E0,-9.987479448E-1,-1.660840988E0
7.540290062E1,-1.368286252E0,-3.039233088E-1,-1.576857209E0
7.541285862E1,-1.272801995E0,3.746563792E-1,-1.515732527E0
7.542281562E1,-1.235314012E0,9.435237646E-1,-1.513296247E0
7.543277362E1,-1.206529260E0,1.327354193E0,-1.558526874E0
7.544273162E1,-1.159323692E0,1.533615828E0,-1.600989103E0
7.545268962E1,-1.085768819E0,1.590649605E0,-1.611280322E0
7.546264662E1,-9.766417146E-1,1.541442633E0,-1.568149805E0
7.547260462E1,-8.304004073E-1,1.404138565E0,-1.456441641E0
7.548256262E1,-6.677188277E-1,1.151989102E0,-1.252590775E0
7.549252062E1,-5.091201663E-1,6.516880393E-1,-9.044779539E-1
7.550247862E1,-3.202010989E-1,-4.324412346E-2,-4.448416233E-1
7.551243562E1,-4.837672040E-2,-7.395016551E-1,1.125521809E-1
7.552239362E1,3.148861825E-1,-1.301103234E0,6.946526170E-1
7.553235162E1,7.052097917E-1,-1.687937617E0,1.205096960E0
7.554230962E1,1.068036795E0,-1.942724347E0,1.504613042E0
7.555226662E1,1.415128589E0,-2.053878546E0,1.572825074E0
7.556222462E1,1.785744190E0,-1.962640166E0,1.385282040E0
7.557218262E1,2.226334810E0,-1.499206901E0,9.264876842E-1
7.558214062E1,2.675055027E0,-6.920811534E-1,3.313547969E-1
7.559209862E1,2.962690830E0,2.719767690E-1,-1.557909548E-1
7.560205562E1,2.908286333E0,1.244490743E0,-3.849477172E-1
7.561201362E1,2.513368607E0,2.045863867E0,-3.769952655E-1
7.562197162E1,1.901484132E0,2.645711899E0,-2.138239294E-1
7.563192962E1,1.258795619E0,2.944918871E0,5.519231781E-2
7.564188662E1,7.272214890E-1,2.806130648E0,3.728674948E-1
7.565184462E1,3.913299143E-1,2.276762962E0,6.297432780E-1
7.566180262E1,2.184998095E-1,1.586046338E0,7.299833298E-1
7.567176062E1,1.012100577E-1,8.599749804E-1,7.192527056E-1
7.568171862E1,-1.394227892E-1,1.657040864E-1,7.165299058E-1
7.569167562E1,-6.157202125E-1,-4.992398918E-1,8.154434562E-1
7.570163362E1,-1.172150135E0,-9.543275237E-1,9.424796700E-1
7.571159162E1,-1.558983564E0,-9.252499938E-1,9.991782308E-1
7.572154962E1,-1.742415905E0,-5.265063643E-1,9.929781556E-1
7.573150762E1,-1.779564977E0,1.386600733E-1,9.816073775E-1
7.574146462E1,-1.807064772E0,8.714083433E-1,1.006687403E0
7.575142262E1,-1.923172116E0,1.421521187E0,1.031000137E0
7.576138062E1,-2.080663443E0,1.714420438E0,1.016528487E0
7.577133862E1,-2.233244419E0,1.752055287E0,9.826319814E-1
7.578129562E1,-2.362879753E0,1.505223751E0,9.767450690E-1
7.579125362E1,-2.453246117E0,9.768459201E-1,1.021004796E0
7.580121162E1,-2.454153776E0,2.474911213E-1,1.093070149E0
7.581116962E1,-2.324160576E0,-4.966225624E-1,1.145344377E0
7.582112762E1,-2.078351974E0,-1.108353615E0,1.198685408E0
7.583108462E1,-1.741775155E0,-1.534330964E0,1.231455803E0
7.584104262E1,-1.321312904E0,-1.723043561E0,1.192244530E0
7.585100062E1,-8.535265923E-1,-1.646523833E0,1.098887205E0
7.586095862E1,-4.841913879E-1,-1.450348973E0,9.841726422E-1
7.587091562E1,-2.305899560E-1,-1.271305919E0,8.751047850E-1
7.588087362E1,-6.122231483E-3,-1.138006926E0,7.272692323E-1
7.589083162E1,2.259134054E-1,-1.093916178E0,5.144560337E-1
7.590078962E1,5.207197666E-1,-1.149484396E0,1.892156303E-1
7.591074762E1,8.841131926E-1,-1.129935265E0,-2.427056134E-1
7.592070462E1,1.205721259E0,-8.738259077E-1,-7.169658542E-1
7.593066262E1,1.327253342E0,-4.248818457E-1,-1.090263009E0
7.594062062E1,1.141360760E0,-4.454328865E-2,-1.243317246E0
7.595057862E1,6.978825927E-1,2.056150436E-1,-1.288282037E0
7.596053562E1,1.560264826E-1,4.030154645E-1,-1.362618327E0
7.597049362E1,-3.618959785E-1,4.728212357E-1,-1.557124376E0
7.598045162E1,-8.255152702E-1,2.718726993E-1,-1.828992844E0
7.599040962E1,-1.178553820E0,-2.297917753E-1,-2.111043453E0
7.600036658E1,-1.389808774E0,-8.329927325E-1,-2.304524422E0
7.601032458E1,-1.486282945E0,-1.335391402E0,-2.385871410E0
7.602028258E1,-1.508872032E0,-1.597708583E0,-2.364790916E0
7.603024058E1,-1.545447230E0,-1.687718749E0,-2.216958046E0
7.604019858E1,-1.575624108E0,-1.645952106E0,-1.935989976E0
7.605015558E1,-1.534839869E0,-1.477147341E0,-1.574518085E0
7.606011358E1,-1.385584116E0,-1.163001657E0,-1.231549501E0
7.607007158E1,-1.189646959E0,-7.677553892E-1,-9.709693789E-1
7.608002958E1,-1.022764802E0,-3.718256354E-1,-8.063151836E-1
7.608998658E1,-9.464377761E-1,-5.838861689E-4,-7.080397010E-1
7.609994458E1,-9.592627883E-1,3.381518126E-1,-6.542975903E-1
7.610990258E1,-1.041675210E0,6.395258904E-1,-6.110214591E-1
7.611986058E1,-1.138019323E0,8.842421770E-1,-5.554388762E-1
7.612981858E1,-1.199637651E0,1.056000352E0,-4.737472236E-1
7.613977558E1,-1.196061492E0,1.151651502E0,-3.799474835E-1
7.614973358E1,-1.100177646E0,1.164847732E0,-2.703380585E-1
7.615969158E1,-9.269558787E-1,1.078958392E0,-1.280552149E-1
7.616964958E1,-6.862503290E-1,8.341570497E-1,4.243708774E-2
7.617960758E1,-3.790603280E-1,4.348506629E-1,2.192145139E-1
7.618956458E1,-4.846457765E-2,-1.461222172E-1,4.005543292E-1
7.619952258E1,3.661981225E-1,-7.252334952E-1,5.155674815E-1
7.620948058E1,8.207684159E-1,-1.156612158E0,5.527718067E-1
7.621943858E1,1.274754643E0,-1.295326829E0,4.597986639E-1
7.622939558E1,1.667147517E0,-1.224351168E0,2.637304366E-1
7.623935358E1,2.015788317E0,-1.090036869E0,-2.549765632E-2
7.624931158E1,2.499091625E0,-5.141164660E-1,-4.298904240E-1
7.625926958E1,3.052083015E0,4.285986125E-1,-7.562155724E-1
7.626922658E1,3.407380819E0,1.342622161E0,-8.286780119E-1
7.627918458E1,3.495900869E0,2.052020788E0,-6.081600189E-1
7.628914258E1,3.398360729E0,2.455474138E0,-1.791431755E-1
7.629910058E1,3.236909151E0,2.441520452E0,3.663116097E-1
7.630905858E1,3.145532131E0,2.059524298E0,9.412126541E-1
7.631901558E1,3.177542925E0,1.442326903E0,1.374958873E0
7.632897358E1,3.316061735E0,7.222563028E-1,1.526007295E0
7.633893158E1,3.457378626E0,5.172694102E-2,1.430528402E0
7.634888958E1,3.389221907E0,-4.379187524E-1,1.235380292E0
7.635884758E1,2.938678026E0,-7.455689907E-1,1.084028125E0
7.636880458E1,2.138806105E0,-9.282022119E-1,1.035231709E0
7.637876258E1,1.127563834E0,-1.049940586E0,1.059012651E0
7.638872058E1,1.541526914E-1,-1.030664563E0,1.099056125E0
7.639867858E1,-5.819727182E-1,-8.205843568E-1,1.109416604E0
7.640863558E1,-1.076876521E0,-4.681045115E-1,1.053646088E0
7.641859358E1,-1.339973092E0,-2.271829173E-3,9.103467464E-1
7.642855158E1,-1.430157185E0,5.522050858E-1,7.436288595E-1
7.643850958E1,-1.444121480E0,1.080507278E0,6.065410376E-1
