"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.479914582E-1,2.639511299E1,1.922560310E1,-3.213848877E1
9.579494583E-1,2.587851524E1,1.939517784E1,-3.268122864E1
9.679074583E-1,2.545610619E1,1.942331123E1,-3.289355469E1
9.778654582E-1,2.486249352E1,1.946594429E1,-3.331259155E1
9.878234583E-1,2.426960945E1,1.984915543E1,-3.364398193E1
9.977814583E-1,2.368791771E1,1.997125435E1,-3.401139832E1
1.007739458E0,2.292753029E1,2.014282608E1,-3.423011780E1
1.017697458E0,2.233231926E1,2.035319138E1,-3.452836609E1
1.027655458E0,2.168617058E1,2.057929230E1,-3.487904358E1
1.037613458E0,2.119019508E1,2.080763435E1,-3.505897522E1
1.047571458E0,2.078009605E1,2.133182526E1,-3.536508179E1
1.057529458E0,2.004480171E1,2.160780525E1,-3.556269836E1
1.067487458E0,1.957448769E1,2.188304710E1,-3.561453247E1
1.077445458E0,1.912892342E1,2.228171349E1,-3.575158691E1
1.087403458E0,1.856793022E1,2.262483788E1,-3.560844421E1
1.097361458E0,1.795942116E1,2.296699142E1,-3.551979065E1
1.107319458E0,1.750623894E1,2.345776176E1,-3.535607910E1
1.117277458E0,1.709034157E1,2.392418861E1,-3.510606384E1
1.127235458E0,1.654863930E1,2.450645828E1,-3.492376709E1
1.137193458E0,1.599836922E1,2.519275093E1,-3.490892029E1
1.147151458E0,1.543286705E1,2.580465317E1,-3.462707520E1
1.157109458E0,1.470395851E1,2.647596359E1,-3.448870850E1
1.167067458E0,1.419999504E1,2.696191025E1,-3.415199280E1
1.177025458E0,1.384203148E1,2.741026115E1,-3.396960449E1
1.186983458E0,1.359731483E1,2.771951866E1,-3.367292786E1
1.196941458E0,1.322985649E1,2.801621819E1,-3.355726624E1
1.206899458E0,1.311514473E1,2.825546074E1,-3.354353333E1
1.216857458E0,1.292817497E1,2.848455238E1,-3.354258728E1
1.226815458E0,1.303611565E1,2.840976715E1,-3.362852478E1
1.236773458E0,1.336955833E1,2.825057983E1,-3.331036377E1
1.246731458E0,1.359623528E1,2.822867775E1,-3.309579468E1
1.256689458E0,1.371547508E1,2.813827133E1,-3.322871399E1
1.266647458E0,1.405198097E1,2.794549370E1,-3.348658752E1
1.276605458E0,1.429917717E1,2.785677719E1,-3.353729248E1
1.286563458E0,1.433537865E1,2.770347214E1,-3.372329712E1
1.296521458E0,1.441774940E1,2.746055794E1,-3.390864563E1
1.306479458E0,1.455702019E1,2.727072334E1,-3.404487610E1
1.316437458E0,1.451571846E1,2.708134651E1,-3.418711853E1
1.326395458E0,1.441793251E1,2.688112068E1,-3.432974243E1
1.336353458E0,1.429349709E1,2.652578926E1,-3.471609497E1
1.346311458E0,1.425618172E1,2.623324585E1,-3.498127747E1
1.356269458E0,1.404009056E1,2.592761612E1,-3.520877075E1
1.366227458E0,1.391603661E1,2.569145203E1,-3.524063110E1
1.376185458E0,1.364353752E1,2.567995262E1,-3.541212463E1
1.386143458E0,1.348232079E1,2.593259430E1,-3.543087769E1
1.396101458E0,1.345306206E1,2.610000420E1,-3.549241638E1
1.406059458E0,1.359469032E1,2.636314201E1,-3.484185791E1
1.416017458E0,1.377426338E1,2.644901466E1,-3.495106506E1
1.425975458E0,1.419781303E1,2.659745026E1,-3.474165344E1
1.435933458E0,1.469685173E1,2.654192162E1,-3.455538940E1
1.445891458E0,1.528911400E1,2.632988167E1,-3.433636475E1
1.455849458E0,1.575863075E1,2.603135681E1,-3.430001831E1
1.465807458E0,1.645692253E1,2.571650314E1,-3.431141663E1
1.475765458E0,1.696843910E1,2.536845589E1,-3.430841064E1
1.485723458E0,1.737152672E1,2.525585175E1,-3.436929321E1
1.495681458E0,1.796130562E1,2.490224075E1,-3.423789978E1
1.505639458E0,1.855283165E1,2.458386993E1,-3.430442810E1
1.515597458E0,1.893343544E1,2.417098427E1,-3.429280090E1
1.525555458E0,1.938370323E1,2.376230049E1,-3.446023560E1
1.535513458E0,1.969601631E1,2.339221001E1,-3.446984863E1
1.545471458E0,2.000801659E1,2.293084335E1,-3.463218689E1
1.555429458E0,2.039104652E1,2.261597061E1,-3.458998108E1
1.565387458E0,2.061656380E1,2.219295883E1,-3.481863403E1
1.575345458E0,2.103213692E1,2.186579514E1,-3.481555176E1
1.585303458E0,2.134532738E1,2.170217323E1,-3.488684082E1
1.595261458E0,2.167431068E1,2.136439896E1,-3.468292236E1
1.605219458E0,2.207464790E1,2.117998886E1,-3.477818298E1
1.615176458E0,2.234883690E1,2.100010300E1,-3.440805054E1
1.625134458E0,2.271855736E1,2.080525208E1,-3.434957886E1
1.635092458E0,2.303362465E1,2.071003914E1,-3.422508240E1
1.645050458E0,2.327230644E1,2.047254562E1,-3.412327576E1
1.655008458E0,2.341180611E1,2.030655479E1,-3.398214722E1
1.664966458E0,2.357412529E1,2.011887932E1,-3.400234985E1
1.674924458E0,2.348073006E1,1.991648293E1,-3.409175110E1
1.684882458E0,2.353408623E1,1.962165260E1,-3.431822205E1
1.694840458E0,2.344295311E1,1.943696404E1,-3.456721497E1
1.704798458E0,2.348388481E1,1.898865318E1,-3.460743713E1
1.714756458E0,2.354269218E1,1.853727913E1,-3.486186218E1
1.724714458E0,2.364507484E1,1.811710739E1,-3.510856628E1
1.734672458E0,2.376964378E1,1.772857285E1,-3.509823608E1
1.744630458E0,2.370721245E1,1.746002769E1,-3.519538879E1
1.754588458E0,2.369958305E1,1.737736320E1,-3.533700562E1
1.764546458E0,2.382601357E1,1.710369682E1,-3.514894104E1
1.774504458E0,2.398389626E1,1.697352219E1,-3.520826721E1
1.784462458E0,2.420088005E1,1.676956749E1,-3.497253418E1
1.794420458E0,2.445850945E1,1.661384201E1,-3.522454834E1
1.804378458E0,2.450344276E1,1.649587250E1,-3.541297913E1
1.814336458E0,2.453691673E1,1.627942085E1,-3.532650757E1
1.824294458E0,2.468309975E1,1.606801605E1,-3.519575500E1
1.834252458E0,2.477101326E1,1.591206169E1,-3.519409180E1
1.844210458E0,2.522463799E1,1.582430458E1,-3.529460144E1
1.854168458E0,2.559820747E1,1.565546799E1,-3.526699829E1
1.864126458E0,2.571638298E1,1.563892937E1,-3.517199707E1
1.874084458E0,2.577504921E1,1.538364601E1,-3.500627136E1
1.884042458E0,2.600435448E1,1.522163200E1,-3.494667053E1
1.894000458E0,2.581664085E1,1.494442940E1,-3.504107666E1
1.903958458E0,2.573299980E1,1.482539558E1,-3.518869019E1
1.913916458E0,2.561175728E1,1.482177734E1,-3.517822266E1
1.923874458E0,2.567621803E1,1.472455597E1,-3.540571594E1
1.933833333E0,2.561063957E1,1.471804047E1,-3.541581726E1
1.943791333E0,2.550979042E1,1.477566719E1,-3.544371033E1
1.953749333E0,2.560638237E1,1.484457397E1,-3.552757263E1
1.963707333E0,2.553038979E1,1.497544289E1,-3.549879456E1
1.973665333E0,2.548834801E1,1.520258331E1,-3.532357788E1
1.983623333E0,2.525407600E1,1.560658646E1,-3.522874451E1
1.993581333E0,2.495352745E1,1.592282677E1,-3.531304932E1
2.003539333E0,2.441256142E1,1.621293259E1,-3.541476440E1
2.013497333E0,2.390449333E1,1.647167397E1,-3.593141174E1
2.023455333E0,2.359642601E1,1.670673943E1,-3.614703369E1
2.033412333E0,2.315346336E1,1.672924614E1,-3.650753784E1
2.043370333E0,2.290777397E1,1.666416168E1,-3.651155090E1
2.053328333E0,2.247182655E1,1.681059074E1,-3.677041626E1
2.063286333E0,2.193398857E1,1.676917267E1,-3.701945496E1
2.073244333E0,2.177250099E1,1.675751686E1,-3.702513123E1
2.083202333E0,2.151789284E1,1.682350349E1,-3.724314880E1
2.093160333E0,2.138652611E1,1.706252670E1,-3.727090454E1
2.103118333E0,2.111580849E1,1.748658943E1,-3.734486389E1
2.113076333E0,2.080096245E1,1.778792000E1,-3.724615479E1
2.123034333E0,2.086493111E1,1.835676956E1,-3.695957947E1
2.132992333E0,2.073710442E1,1.887637520E1,-3.670819092E1
2.142950333E0,2.047971916E1,1.915213966E1,-3.638990784E1
2.152908333E0,2.044354439E1,1.947798157E1,-3.642187500E1
2.162866333E0,2.023654366E1,1.970036888E1,-3.650477600E1
2.172824333E0,2.023603249E1,1.988514709E1,-3.665563965E1
2.182782333E0,2.005971336E1,2.010029793E1,-3.646826172E1
2.192740333E0,1.997214317E1,2.026456642E1,-3.632168579E1
2.202698333E0,1.989048958E1,2.040979195E1,-3.627484131E1
2.212656333E0,1.977287102E1,2.068187904E1,-3.630262756E1
2.222614333E0,2.005426598E1,2.061001968E1,-3.609484863E1
2.232572333E0,2.015657997E1,2.040876579E1,-3.614143372E1
2.242530333E0,2.028494835E1,2.032808304E1,-3.620004272E1
2.252488333E0,2.076397133E1,2.006377792E1,-3.606463623E1
2.262446333E0,2.089478493E1,1.985161400E1,-3.597874451E1
2.272404333E0,2.117594337E1,1.938620186E1,-3.616625977E1
2.282362333E0,2.126657295E1,1.883353043E1,-3.653765869E1
2.292320333E0,2.140283775E1,1.815151405E1,-3.643753052E1
2.302278333E0,2.153054237E1,1.760313797E1,-3.663273621E1
2.312236333E0,2.153788185E1,1.686957741E1,-3.676301575E1
2.322194333E0,2.159994316E1,1.625968933E1,-3.715158081E1
2.332152333E0,2.155580330E1,1.564524651E1,-3.768972778E1
2.342110333E0,2.146315956E1,1.524988937E1,-3.798626709E1
2.352067333E0,2.128129387E1,1.493017006E1,-3.812380981E1
2.362025333E0,2.111556053E1,1.485715294E1,-3.824671936E1
2.371983333E0,2.125732231E1,1.479516411E1,-3.821054077E1
2.381941333E0,2.142457008E1,1.483148003E1,-3.795942688E1
2.391899333E0,2.199320030E1,1.459791946E1,-3.780891418E1
2.401857333E0,2.257589149E1,1.453081131E1,-3.740509033E1
2.411815333E0,2.306223869E1,1.446658707E1,-3.700558472E1
2.421773333E0,2.348073769E1,1.411329460E1,-3.688923645E1
2.431731333E0,2.371058083E1,1.395933342E1,-3.676507568E1
2.441689333E0,2.397617149E1,1.375191689E1,-3.711056519E1
2.451647333E0,2.385951042E1,1.367760086E1,-3.703341675E1
2.461605333E0,2.394081688E1,1.330677795E1,-3.703219604E1
2.471563333E0,2.421986961E1,1.306147003E1,-3.708848572E1
2.481521333E0,2.421251106E1,1.298563766E1,-3.718055725E1
2.491479333E0,2.430023384E1,1.297778893E1,-3.687763977E1
2.501437333E0,2.452640343E1,1.320145988E1,-3.669956970E1
2.511395333E0,2.482475471E1,1.355712318E1,-3.633497620E1
2.521353333E0,2.515659142E1,1.392160797E1,-3.593005371E1
2.531311333E0,2.541884422E1,1.435544395E1,-3.543125916E1
2.541269333E0,2.563726997E1,1.501744652E1,-3.477134705E1
2.551227333E0,2.568288612E1,1.564018440E1,-3.464651489E1
2.561185333E0,2.575633430E1,1.636194420E1,-3.431437683E1
2.571143333E0,2.584530067E1,1.673525238E1,-3.398313904E1
2.581101333E0,2.601248360E1,1.713747597E1,-3.382640076E1
2.591059333E0,2.602571297E1,1.725175476E1,-3.377474976E1
2.601017333E0,2.587472343E1,1.734701538E1,-3.383557129E1
2.610975333E0,2.571996880E1,1.737306786E1,-3.384646606E1
2.620933333E0,2.552480507E1,1.745267105E1,-3.411837769E1
2.630891333E0,2.535701180E1,1.730176163E1,-3.452047729E1
2.640849333E0,2.511115074E1,1.714125824E1,-3.468341064E1
2.650806333E0,2.488335228E1,1.684539223E1,-3.494636536E1
2.660764333E0,2.449176979E1,1.646939087E1,-3.536499023E1
2.670722333E0,2.419836617E1,1.617971992E1,-3.581675720E1
2.680680333E0,2.377374458E1,1.571628761E1,-3.651911926E1
2.690638333E0,2.326344490E1,1.530912209E1,-3.652432251E1
2.700596333E0,2.285767555E1,1.481753159E1,-3.705406189E1
2.710554333E0,2.250418663E1,1.444408417E1,-3.759701538E1
2.720512333E0,2.204755592E1,1.396587753E1,-3.787222290E1
2.730470333E0,2.163963127E1,1.360128212E1,-3.830966187E1
2.740428333E0,2.102094841E1,1.346815109E1,-3.870663452E1
2.750386333E0,2.027522469E1,1.347740746E1,-3.905592346E1
2.760344333E0,1.943184471E1,1.358878708E1,-3.923735046E1
2.770302333E0,1.861949730E1,1.415812111E1,-3.949232483E1
2.780260333E0,1.770965767E1,1.476145935E1,-3.981947327E1
2.790218333E0,1.704260445E1,1.554799652E1,-3.993467712E1
2.800176333E0,1.663580894E1,1.627189255E1,-3.986535645E1
2.810134333E0,1.642721367E1,1.672784233E1,-3.970759583E1
2.820092333E0,1.635492897E1,1.730030632E1,-3.943115234E1
2.830050333E0,1.641204643E1,1.785918045E1,-3.909642029E1
2.840008333E0,1.650900459E1,1.838871956E1,-3.891030884E1
2.849966333E0,1.647821236E1,1.900708389E1,-3.892854309E1
2.859924333E0,1.653375435E1,1.950074196E1,-3.844787598E1
2.869882333E0,1.663766289E1,2.006039429E1,-3.813964844E1
2.879840333E0,1.657324028E1,2.042712402E1,-3.785455322E1
2.889798333E0,1.637656975E1,2.076380157E1,-3.762823486E1
2.899756333E0,1.609967613E1,2.130395889E1,-3.769439697E1
2.909714333E0,1.586940956E1,2.155993271E1,-3.751777649E1
2.919672333E0,1.561542320E1,2.169753838E1,-3.767578125E1
2.929629333E0,1.539671898E1,2.172369003E1,-3.785392761E1
2.939586333E0,1.505075645E1,2.169216347E1,-3.794862366E1
2.949544333E0,1.474082756E1,2.158999062E1,-3.822773743E1
2.959502333E0,1.461419487E1,2.137801361E1,-3.816508484E1
2.969460333E0,1.424492073E1,2.106236839E1,-3.855317688E1
2.979418333E0,1.403334618E1,2.075670242E1,-3.893647766E1
2.989376333E0,1.405153084E1,2.045586205E1,-3.897305298E1
2.999334333E0,1.428552437E1,2.007300758E1,-3.908859253E1
3.009292333E0,1.462750053E1,1.964805984E1,-3.925000000E1
3.019250333E0,1.505818367E1,1.914828682E1,-3.934754944E1
3.029208333E0,1.561540031E1,1.842228127E1,-3.935786438E1
3.039166333E0,1.606073189E1,1.774421310E1,-3.929406738E1
3.049124333E0,1.641923332E1,1.688949013E1,-3.985789490E1
3.059082333E0,1.649210167E1,1.608681488E1,-4.018920898E1
3.069040333E0,1.628294945E1,1.521645164E1,-4.053070068E1
3.078998333E0,1.595519447E1,1.429886818E1,-4.096830750E1
3.088956333E0,1.566409111E1,1.323044395E1,-4.108584595E1
3.098914333E0,1.543824196E1,1.249672890E1,-4.141995239E1
3.108872333E0,1.552348900E1,1.155246353E1,-4.177105713E1
3.118830333E0,1.577074623E1,1.083455658E1,-4.191275024E1
3.128788333E0,1.633191109E1,1.031818771E1,-4.191851807E1
3.138746333E0,1.705541039E1,9.869288445E0,-4.191763306E1
3.148704333E0,1.797750282E1,9.406624794E0,-4.172152710E1
3.158662333E0,1.899026299E1,9.129337311E0,-4.107838440E1
3.168620333E0,1.983430290E1,8.621376991E0,-4.078965759E1
3.178577333E0,2.077810097E1,8.016380310E0,-4.049298096E1
3.188535333E0,2.166517448E1,7.493626118E0,-4.001072693E1
3.198493333E0,2.258672523E1,6.726356030E0,-3.972938538E1
3.208451333E0,2.364411736E1,6.188374519E0,-3.935836792E1
3.218409333E0,2.435202217E1,5.404195309E0,-3.884883118E1
3.228367333E0,2.533654594E1,4.916908741E0,-3.819935608E1
3.238325333E0,2.644218636E1,4.231276512E0,-3.740301514E1
3.248283333E0,2.727720451E1,3.836354733E0,-3.707632446E1
3.258241333E0,2.803340340E1,3.551374435E0,-3.649653625E1
3.268199333E0,2.866700172E1,3.008716106E0,-3.612677002E1
3.278157333E0,2.917192650E1,2.622109175E0,-3.573455811E1
3.288115333E0,2.970170784E1,2.316997528E0,-3.531694031E1
3.298073333E0,2.976806450E1,2.014186859E0,-3.501568604E1
3.308031333E0,3.000234795E1,1.789371014E0,-3.493995667E1
3.317989333E0,2.982695198E1,1.803522944E0,-3.518836975E1
3.327947333E0,2.956883430E1,1.590660810E0,-3.540849304E1
3.337905333E0,2.923595238E1,1.404631615E0,-3.544299316E1
3.347863333E0,2.892393684E1,1.384106517E0,-3.585870361E1
3.357821333E0,2.832586098E1,1.310509205E0,-3.620729065E1
3.367779333E0,2.776287270E1,1.043319821E0,-3.676911926E1
3.377737333E0,2.699291801E1,8.829818964E-1,-3.730157471E1
3.387695333E0,2.620125008E1,6.235257387E-1,-3.790863037E1
3.397653333E0,2.547702980E1,2.133821249E-1,-3.829690552E1
3.407611333E0,2.480671883E1,-2.787494659E-1,-3.884745789E1
3.417568333E0,2.435124779E1,-6.942582130E-1,-3.923306274E1
3.427526333E0,2.391814232E1,-1.023532867E0,-3.948074341E1
3.437484333E0,2.341061211E1,-1.069391966E0,-4.009010315E1
3.447442333E0,2.270115089E1,-9.002451897E-1,-4.023495483E1
3.457400333E0,2.197917366E1,-7.417545319E-1,-4.060163879E1
3.467358333E0,2.084059334E1,-4.242269993E-1,-4.119947815E1
3.477316333E0,1.971376991E1,-2.830090523E-1,-4.166087341E1
3.487274333E0,1.823188591E1,2.159595490E-3,-4.220103455E1
3.497232333E0,1.652860069E1,4.181693792E-1,-4.289062500E1
3.507190333E0,1.500899315E1,8.575217724E-1,-4.346844482E1
3.517148333E0,1.353640175E1,1.293846130E0,-4.406564331E1
3.527106333E0,1.221021080E1,1.935140491E0,-4.449186707E1
3.537064333E0,1.128866768E1,2.367144108E0,-4.459158325E1
3.547022333E0,1.055825615E1,2.925829887E0,-4.471551514E1
3.556980333E0,1.022590065E1,3.497134447E0,-4.475767517E1
3.566938333E0,1.006815910E1,4.102311134E0,-4.481231689E1
3.576896333E0,9.925294876E0,4.896172523E0,-4.462013245E1
3.586854333E0,9.853139877E0,5.886603355E0,-4.465902710E1
3.596812333E0,9.732637405E0,6.568866253E0,-4.468823242E1
3.606770333E0,9.759557724E0,7.306770325E0,-4.473266602E1
3.616728333E0,9.451482773E0,8.290225983E0,-4.466325378E1
3.626686333E0,9.153329849E0,8.966224670E0,-4.449612427E1
3.636643333E0,8.744977951E0,9.524131775E0,-4.443428040E1
3.646601333E0,8.365213394E0,9.953449249E0,-4.425506592E1
3.656559333E0,7.974065781E0,1.023661423E1,-4.424760437E1
3.666517333E0,7.581523895E0,1.028483009E1,-4.453453064E1
3.676475333E0,7.458602905E0,1.009327698E1,-4.450717163E1
3.686433333E0,7.307712555E0,9.607358932E0,-4.480789185E1
3.696391333E0,7.284503937E0,9.245306015E0,-4.471842957E1
3.706349333E0,7.515659332E0,8.948776245E0,-4.473152161E1
3.716307333E0,7.796722412E0,8.536693573E0,-4.471238708E1
3.726265333E0,8.359670639E0,8.375452042E0,-4.475819397E1
3.736223333E0,8.983507156E0,8.001907349E0,-4.469259644E1
3.746181333E0,9.779741287E0,7.725718021E0,-4.433200073E1
3.756139333E0,1.071764183E1,7.188629627E0,-4.444566345E1
3.766097333E0,1.174474525E1,6.593005180E0,-4.428175354E1
3.776055333E0,1.292241096E1,5.680378914E0,-4.397447205E1
3.786013333E0,1.400726509E1,4.536921501E0,-4.384381104E1
3.795971333E0,1.486672401E1,3.480154991E0,-4.369992065E1
3.805929333E0,1.522714424E1,2.146517754E0,-4.371046448E1
3.815887333E0,1.541867638E1,7.855279446E-1,-4.376107788E1
3.825845333E0,1.494740868E1,-3.370039463E-1,-4.382342529E1
3.835803333E0,1.464973640E1,-1.516569138E0,-4.372644043E1
3.845761333E0,1.467103386E1,-2.701996326E0,-4.386146545E1
3.855718333E0,1.473629189E1,-3.334308624E0,-4.389480591E1
3.865676333E0,1.511913109E1,-3.953890324E0,-4.366465759E1
3.875634333E0,1.578441429E1,-4.369966507E0,-4.327276611E1
3.885592333E0,1.638324165E1,-4.641700745E0,-4.315361023E1
3.895550333E0,1.689695930E1,-4.688714027E0,-4.276483154E1
3.905508333E0,1.740338326E1,-4.550668240E0,-4.262934875E1
3.915466333E0,1.784384346E1,-4.511171341E0,-4.255354309E1
3.925424333E0,1.815789604E1,-4.646062851E0,-4.249913025E1
3.935382833E0,1.835540199E1,-4.716721535E0,-4.230639648E1
3.945340833E0,1.829754066E1,-4.673453808E0,-4.218283081E1
3.955298833E0,1.829204369E1,-4.608262062E0,-4.222166443E1
3.965256833E0,1.815957451E1,-4.579643250E0,-4.226441956E1
3.975214833E0,1.830834007E1,-4.573550224E0,-4.237432861E1
3.985172833E0,1.841972542E1,-4.590984821E0,-4.220774841E1
3.995130833E0,1.847952461E1,-4.595750332E0,-4.202110291E1
4.005088833E0,1.854721642E1,-4.606297970E0,-4.219305420E1
4.015046833E0,1.870980644E1,-4.627202034E0,-4.206842041E1
4.025004833E0,1.881965828E1,-4.645475864E0,-4.201168823E1
4.034962833E0,1.878292656E1,-4.563982010E0,-4.194712830E1
4.044920833E0,1.873270607E1,-4.596295834E0,-4.202571106E1
4.054877833E0,1.834771538E1,-4.563553333E0,-4.201652527E1
4.064835833E0,1.799755669E1,-4.435741425E0,-4.229269409E1
4.074793833E0,1.772880745E1,-4.234216690E0,-4.229533386E1
4.084751833E0,1.737316322E1,-3.980875492E0,-4.247329712E1
4.094709833E0,1.722213554E1,-3.562680244E0,-4.266188049E1
4.104667833E0,1.722605705E1,-3.025390148E0,-4.276426697E1
4.114625833E0,1.724601555E1,-2.350196362E0,-4.274314880E1
4.124583833E0,1.712578773E1,-1.560357571E0,-4.316793823E1
4.134541833E0,1.709213829E1,-6.121480465E-1,-4.314047241E1
4.144499833E0,1.688952446E1,3.587791920E-1,-4.314913940E1
4.154457833E0,1.644376183E1,1.195563078E0,-4.332568359E1
4.164415833E0,1.583418846E1,2.254132986E0,-4.374659729E1
4.174373833E0,1.509936333E1,3.429499388E0,-4.419927979E1
4.184331833E0,1.408291435E1,4.310692787E0,-4.449017334E1
4.194289833E0,1.324048805E1,5.345256805E0,-4.443629456E1
4.204247833E0,1.250948143E1,6.564812183E0,-4.447814941E1
4.214205833E0,1.197226906E1,7.734200001E0,-4.431944275E1
4.224163833E0,1.176908302E1,9.025650024E0,-4.415231323E1
4.234121833E0,1.196222496E1,1.022743225E1,-4.376977539E1
4.244079833E0,1.232008171E1,1.162468529E1,-4.315261841E1
4.254036833E0,1.255302238E1,1.278501511E1,-4.275155640E1
4.263994833E0,1.280433464E1,1.404435921E1,-4.224946594E1
4.273952833E0,1.308186531E1,1.513192558E1,-4.184614563E1
4.283910833E0,1.301074791E1,1.586438560E1,-4.162762451E1
4.293868833E0,1.282443047E1,1.628525543E1,-4.136282349E1
4.303826833E0,1.243671989E1,1.660928726E1,-4.144493103E1
4.313784833E0,1.187881660E1,1.667390442E1,-4.151414490E1
4.323742833E0,1.136593819E1,1.651214790E1,-4.188523865E1
4.333700833E0,1.086301613E1,1.617107201E1,-4.206933594E1
4.343658833E0,1.044332314E1,1.578965950E1,-4.243417358E1
4.353616833E0,1.036225700E1,1.490232658E1,-4.271961975E1
4.363574833E0,1.007737541E1,1.425353241E1,-4.303897095E1
4.373532833E0,9.878446579E0,1.343307686E1,-4.337712097E1
4.383490833E0,9.788282394E0,1.254147530E1,-4.378607178E1
4.393448833E0,9.905000687E0,1.177204514E1,-4.391369629E1
4.403406833E0,9.977167130E0,1.105237389E1,-4.391551208E1
4.413364833E0,1.038278770E1,1.034166908E1,-4.409550476E1
4.423322833E0,1.081882286E1,9.721586227E0,-4.411048889E1
4.433280833E0,1.130964851E1,9.230233192E0,-4.417782593E1
4.443237833E0,1.205975151E1,8.739647865E0,-4.424752808E1
4.453195833E0,1.285978889E1,8.322450638E0,-4.386921692E1
4.463153833E0,1.383242607E1,7.840329647E0,-4.345568848E1
4.473111833E0,1.515928841E1,6.884523392E0,-4.316474915E1
4.483069833E0,1.618006325E1,6.081035614E0,-4.301718140E1
4.493027833E0,1.689434624E1,5.087199211E0,-4.288523865E1
4.502985833E0,1.730071831E1,3.943312168E0,-4.274728394E1
4.512943833E0,1.747079277E1,2.702947140E0,-4.281571960E1
4.522901833E0,1.733637428E1,1.388577819E0,-4.287048340E1
4.532859833E0,1.719411278E1,3.359556198E-2,-4.279774475E1
4.542817833E0,1.702701759E1,-1.217814445E0,-4.303550720E1
4.552775833E0,1.726394463E1,-2.198885441E0,-4.286560059E1
4.562733833E0,1.758410072E1,-2.944427967E0,-4.278167725E1
4.572691833E0,1.801899910E1,-3.487884045E0,-4.257063293E1
4.582649833E0,1.856334877E1,-3.854348660E0,-4.240472412E1
4.592607833E0,1.915825462E1,-4.119844913E0,-4.173776245E1
4.602565833E0,1.962791252E1,-4.522854328E0,-4.158786011E1
4.612523833E0,1.987708473E1,-4.748733997E0,-4.140557861E1
4.622481833E0,1.995118904E1,-4.919157982E0,-4.124678040E1
4.632439833E0,1.993009758E1,-5.213588715E0,-4.126268005E1
4.642396833E0,1.991706657E1,-5.322918892E0,-4.121218872E1
4.652354833E0,1.969917488E1,-5.385495186E0,-4.126423645E1
4.662312833E0,1.951466179E1,-5.447340012E0,-4.129885864E1
4.672270833E0,1.943417168E1,-5.400144577E0,-4.153311157E1
4.682228833E0,1.932834435E1,-5.003986359E0,-4.170246887E1
4.692186833E0,1.918153191E1,-4.923198223E0,-4.174931335E1
4.702144833E0,1.929323769E1,-4.805476189E0,-4.159487915E1
4.712102833E0,1.953592873E1,-4.712697506E0,-4.143028259E1
4.722060833E0,1.977999306E1,-4.722358227E0,-4.128076172E1
4.732018833E0,1.989495659E1,-4.764274120E0,-4.118940735E1
4.741976833E0,2.003572273E1,-4.653704643E0,-4.121850586E1
4.751934833E0,2.009247398E1,-4.484726906E0,-4.133129883E1
4.761892833E0,2.005059624E1,-4.265100002E0,-4.137014771E1
4.771850833E0,1.967338753E1,-3.822028160E0,-4.155775452E1
4.781808833E0,1.928403664E1,-3.357988358E0,-4.190522766E1
4.791766833E0,1.892902184E1,-3.009781361E0,-4.197772217E1
4.801724833E0,1.826303291E1,-2.554751873E0,-4.237220764E1
4.811682833E0,1.781459236E1,-2.093683720E0,-4.276907349E1
4.821639833E0,1.750551796E1,-1.690378189E0,-4.305656433E1
4.831597833E0,1.717334938E1,-9.580211639E-1,-4.320727539E1
4.841555833E0,1.683910561E1,-2.385642529E-1,-4.322265625E1
4.851513833E0,1.648270226E1,5.763276815E-1,-4.339031982E1
4.861471833E0,1.598809624E1,1.598025680E0,-4.359014893E1
4.871429833E0,1.553139687E1,2.415376425E0,-4.363934326E1
4.881387833E0,1.474824715E1,3.301258802E0,-4.388563538E1
4.891345833E0,1.406737328E1,4.050558090E0,-4.407858276E1
4.901303833E0,1.322763634E1,4.805467606E0,-4.411503601E1
4.911261833E0,1.228771400E1,5.839447021E0,-4.436343384E1
4.921219833E0,1.149478340E1,6.603376865E0,-4.436895752E1
4.931177833E0,1.116163826E1,7.297249317E0,-4.407997131E1
4.941136500E0,1.078803825E1,8.084272385E0,-4.385350037E1
4.951094500E0,1.059033012E1,8.892522812E0,-4.376881409E1
4.961052500E0,1.039850426E1,9.464185715E0,-4.400737000E1
4.971010500E0,9.966535568E0,1.001951218E1,-4.395275879E1
4.980968500E0,9.530073166E0,1.030375290E1,-4.388156128E1
4.990926500E0,8.928701401E0,1.062171364E1,-4.420448303E1
5.000883500E0,8.238031387E0,1.096717262E1,-4.428312683E1
5.010841500E0,7.556016922E0,1.098948479E1,-4.431123352E1
5.020799500E0,6.696830750E0,1.090945816E1,-4.442271423E1
5.030757500E0,5.320810318E0,1.047164726E1,-4.461828613E1
5.040715500E0,5.320810318E0,1.047164726E1,-4.461828613E1
5.050673500E0,4.898824692E0,1.009734631E1,-4.469258118E1
5.060631500E0,4.534500122E0,9.769145966E0,-4.488798523E1
5.070589500E0,4.475631714E0,9.294583321E0,-4.492655945E1
5.080547500E0,5.087322235E0,8.403881073E0,-4.485447693E1
5.090505500E0,5.749872208E0,8.046294212E0,-4.482417297E1
5.100463500E0,6.637937546E0,8.027832031E0,-4.492170715E1
5.110421500E0,7.820022583E0,8.034246445E0,-4.470999146E1
5.120379500E0,8.967260361E0,8.226360321E0,-4.426847839E1
