"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.645027658E1,3.929328918E-1,5.935157776E-1,8.681496735E0
7.646023258E1,2.160008240E-1,7.171586609E-1,7.797435150E0
7.647018758E1,5.436694336E-1,1.004111938E0,6.915918274E0
7.648014358E1,1.283131714E0,1.469344482E0,6.780300293E0
7.649009858E1,1.825304260E0,1.887874146E0,7.349416809E0
7.650005458E1,1.881736908E0,1.976489868E0,7.846533051E0
7.651000958E1,1.366957397E0,1.712139587E0,8.108488312E0
7.651996558E1,6.872209167E-1,1.419348450E0,7.877668304E0
7.652992058E1,8.607101440E-2,1.325942688E0,7.449857941E0
7.653987658E1,-2.662962341E-1,1.434467010E0,7.005731506E0
7.654983158E1,-1.315763855E-1,1.726509705E0,6.762038269E0
7.655978758E1,3.330574036E-1,2.148631897E0,6.835984497E0
7.656974258E1,9.562115479E-1,2.415077820E0,7.392078094E0
7.657969858E1,1.675016785E0,2.588417358E0,8.236322479E0
7.658965358E1,1.870061188E0,2.596650238E0,9.367370453E0
7.659960958E1,1.541644135E0,2.087409210E0,1.008752289E1
7.660956458E1,1.000818787E0,1.583556976E0,1.043854294E1
7.661952058E1,2.445913696E-1,1.201850739E0,1.089479416E1
7.662947558E1,-6.165678406E-1,5.572911072E-1,1.134535721E1
7.663943158E1,-1.146166534E0,7.649093628E-2,1.190414520E1
7.664938658E1,-1.044827271E0,1.200503540E-1,1.257594818E1
7.665934258E1,-4.463717651E-1,5.164260864E-1,1.314401688E1
7.666929758E1,2.576142883E-1,1.055604858E0,1.345207626E1
7.667925358E1,9.485774231E-1,1.744921417E0,1.382031052E1
7.668920858E1,1.240171051E0,2.424358521E0,1.354832611E1
7.669916458E1,1.126856689E0,2.812950439E0,1.259106674E1
7.670911958E1,6.649172974E-1,2.901566162E0,1.190234894E1
7.671907558E1,1.230441284E-1,3.040028229E0,1.158545792E1
7.672903058E1,-2.625540161E-1,3.212769012E0,1.147603546E1
7.673898658E1,-5.912704468E-1,2.993774414E0,1.148786087E1
7.674894158E1,-4.938230896E-1,2.839894409E0,1.158860138E1
7.675889825E1,-2.351609802E-1,3.058889008E0,1.153740784E1
7.676885325E1,-4.764591980E-1,2.741249542E0,1.090093140E1
7.677880925E1,-1.164278870E0,1.996398468E0,1.008108627E1
7.678876425E1,-1.645079041E0,1.620380402E0,9.850865021E0
7.679872025E1,-1.922302551E0,1.469793549E0,9.968071289E0
7.680867525E1,-2.240241394E0,1.327439575E0,9.862241364E0
7.681863125E1,-2.344125366E0,1.298549652E0,9.346264343E0
7.682858625E1,-1.809886322E0,1.474134521E0,8.722810822E0
7.683854225E1,-4.540058899E-1,1.894161072E0,8.754395142E0
7.684849725E1,1.307980042E0,2.399360504E0,9.989776154E0
7.685845325E1,2.563419342E0,2.441273346E0,1.178619049E1
7.686840925E1,2.747237091E0,1.859582977E0,1.282473083E1
7.687836425E1,2.158661041E0,1.046324158E0,1.306108932E1
7.688832025E1,1.068029022E0,2.718347168E-1,1.243419296E1
7.689827525E1,-1.832189941E-1,-3.790118408E-1,1.129685806E1
7.690823125E1,-1.193767548E0,-6.342311096E-1,1.014320709E1
7.691818625E1,-1.678759003E0,-4.986131287E-1,9.135652313E0
7.692814225E1,-1.561253357E0,-1.607656860E-1,8.104895782E0
7.693809725E1,-1.161734161E0,2.582130432E-1,7.242089996E0
7.694805325E1,-8.149053955E-1,6.469546509E-1,6.656807098E0
7.695800825E1,-4.177812195E-1,8.387059021E-1,6.340365143E0
7.696796425E1,4.176315308E-2,1.016685791E0,6.409072266E0
7.697791925E1,1.781295776E-1,1.276545410E0,6.349346466E0
7.698787525E1,9.131011963E-2,1.364712067E0,5.997727661E0
7.699783025E1,-9.864486694E-2,1.453926544E0,5.641618195E0
7.700778625E1,-7.334747314E-3,1.722468109E0,5.280419312E0
7.701774125E1,2.767744446E-1,2.026036835E0,5.312752075E0
7.702769725E1,7.403604126E-1,2.288141785E0,5.694907379E0
7.703765225E1,1.148262177E0,2.503843231E0,6.161487122E0
7.704760825E1,1.439556427E0,2.613565063E0,6.563850403E0
7.705756325E1,1.404978333E0,2.703527985E0,6.774013367E0
7.706751925E1,1.014889526E0,2.612966309E0,6.484964447E0
7.707747425E1,6.530918884E-1,2.475102997E0,6.210135956E0
7.708743025E1,5.143304443E-1,2.443219299E0,6.370751953E0
7.709738525E1,5.935157776E-1,2.535876617E0,6.996301117E0
7.710734125E1,5.938151550E-1,2.546205139E0,7.595056000E0
7.711729625E1,4.601431274E-1,2.352358246E0,8.177195435E0
7.712725225E1,3.141966248E-1,2.060914307E0,8.876541138E0
7.713720725E1,4.216731262E-1,1.581461334E0,9.748328247E0
7.714716325E1,4.110452271E-1,8.960366821E-1,1.115270782E1
7.715711825E1,2.222877502E-1,1.933978271E-1,1.251502487E1
7.716707425E1,2.781216431E-1,-3.234773254E-1,1.354338638E1
7.717702925E1,4.969665527E-1,-5.239105225E-1,1.463970657E1
7.718698525E1,5.649252319E-1,-4.803511047E-1,1.549891983E1
7.719694025E1,3.129991150E-1,-7.574249268E-2,1.558693680E1
7.720689625E1,1.176553345E-1,5.478607178E-1,1.456306595E1
7.721685125E1,-1.122665405E-2,1.040486298E0,1.332858307E1
7.722680725E1,2.791694641E-1,1.337319031E0,1.211101501E1
7.723676225E1,1.321302338E0,1.347797241E0,1.211670319E1
7.724671825E1,2.264341278E0,1.029109955E0,1.367675903E1
7.725667325E1,2.756517792E0,3.953279114E-1,1.557002197E1
7.726662925E1,2.482737122E0,-2.640509033E-1,1.641651169E1
7.727658425E1,1.260079651E0,-9.421408081E-1,1.579395630E1
7.728654025E1,-2.936892700E-1,-1.396296387E0,1.399125504E1
7.729649525E1,-1.539249115E0,-1.320404205E0,1.176119247E1
7.730645125E1,-1.926044769E0,-8.181985474E-1,1.002255798E1
7.731640625E1,-1.526675262E0,3.637435913E-2,8.891210632E0
7.732636225E1,-9.994715881E-1,1.048868866E0,8.116122437E0
7.733631725E1,-3.128494263E-1,1.805395660E0,6.951544189E0
7.734627325E1,7.039860535E-1,2.530936890E0,5.827531586E0
7.735622825E1,1.987267456E0,3.241509247E0,6.151607666E0
7.736618425E1,3.467389526E0,3.528013458E0,7.411687317E0
7.737613925E1,4.590054932E0,3.355272675E0,9.291178894E0
7.738609525E1,4.837490387E0,2.571352844E0,1.111902786E1
7.739605025E1,3.893253937E0,1.659149780E0,1.180115936E1
7.740600625E1,2.128124542E0,4.578977966E-1,1.151660110E1
7.741596125E1,2.058219910E-1,-6.165678406E-1,1.110181366E1
7.742591725E1,-9.087602234E-1,-9.740245056E-1,1.034633469E1
7.743587225E1,-1.096918945E0,-5.697152710E-1,9.135802002E0
7.744582825E1,-7.216493225E-1,2.163002014E-1,7.950716400E0
7.745578325E1,-1.618135071E-1,9.223818970E-1,7.042554932E0
7.746573925E1,3.059637451E-1,1.474882965E0,6.142177277E0
7.747569425E1,7.518864441E-1,2.067051544E0,5.559439087E0
7.748565025E1,1.231339417E0,2.529440002E0,5.050048370E0
7.749560525E1,1.389710083E0,2.815944214E0,4.989723816E0
7.750556125E1,1.256187744E0,2.852468262E0,5.005291443E0
7.751551625E1,1.056802368E0,2.743794250E0,5.474864960E0
7.752547225E1,8.812174988E-1,2.827320557E0,5.583239594E0
7.753542725E1,8.473878479E-1,3.050805817E0,5.340145111E0
7.754538325E1,9.578581238E-1,3.299139404E0,5.344935150E0
7.755533825E1,1.195563812E0,3.546125793E0,5.526657257E0
7.756529425E1,1.460961914E0,3.794309692E0,5.684429169E0
7.757524925E1,1.628613281E0,3.810925140E0,6.247558136E0
7.758520525E1,1.648821259E0,3.553011475E0,7.412435760E0
7.759516025E1,1.320404205E0,3.248993683E0,8.083789673E0
7.760511625E1,9.193881226E-1,2.944377136E0,8.182434540E0
7.761507125E1,5.846841431E-1,2.813998260E0,8.424331512E0
7.762502725E1,2.046244812E-1,2.656525726E0,9.049281921E0
7.763498225E1,-2.305206299E-2,2.446662140E0,1.006926086E1
7.764493825E1,3.263214111E-2,2.391127625E0,1.091874435E1
7.765489325E1,3.025209045E-1,2.589914246E0,1.158261383E1
7.766484925E1,8.421487427E-1,2.789898376E0,1.248149460E1
7.767480425E1,1.276545410E0,2.901117096E0,1.335867050E1
7.768476025E1,8.897497559E-1,2.844235382E0,1.390084305E1
7.769471525E1,1.740879822E-1,2.579585724E0,1.405113052E1
7.770467125E1,-3.932322693E-1,2.438878326E0,1.366732864E1
7.771462625E1,-6.536906433E-1,2.465373230E0,1.342977264E1
7.772458225E1,-4.785548401E-1,2.357747040E0,1.336660400E1
7.773453725E1,8.741821289E-2,1.963167572E0,1.361478790E1
7.774449325E1,5.906716919E-1,1.324894867E0,1.435859116E1
7.775444825E1,5.427713013E-1,5.158273315E-1,1.480301697E1
7.776440387E1,-2.079176331E-1,-2.499801636E-1,1.475436813E1
7.777435888E1,-1.372645569E0,-8.527766418E-1,1.412298111E1
7.778431488E1,-2.311343536E0,-9.020242310E-1,1.268836441E1
7.779426988E1,-2.550246735E0,-2.776725769E-1,1.113743958E1
7.780422588E1,-1.972897339E0,6.956034851E-1,1.012509476E1
7.781418088E1,-1.166524200E0,1.555864563E0,9.684111786E0
7.782413687E1,-5.174739075E-1,2.068398743E0,9.492959290E0
7.783409188E1,8.681945801E-2,2.317929840E0,9.618847504E0
7.784404788E1,3.454815674E-1,2.296674042E0,9.997260590E0
7.785400288E1,8.083190918E-2,1.805844727E0,9.871072998E0
7.786395888E1,-3.719764709E-1,1.382375336E0,9.267228699E0
7.787391388E1,-7.099736023E-1,1.156944122E0,8.708889771E0
7.788386987E1,-1.113684082E0,7.843688965E-1,8.060438232E0
7.789382488E1,-1.603764954E0,4.613406372E-1,7.785909119E0
7.790378088E1,-1.817819824E0,3.360511780E-1,7.582781525E0
7.791373588E1,-1.657203827E0,4.099974060E-1,7.425159302E0
7.792369188E1,-1.150357819E0,4.971162415E-1,6.832841034E0
7.793364688E1,-5.658233643E-1,6.595285034E-1,6.724915466E0
7.794360287E1,-1.399589539E-1,6.786886597E-1,7.428452454E0
7.795355788E1,1.462458801E-1,6.933581543E-1,7.501500549E0
7.796351388E1,1.646575928E-1,8.005352783E-1,7.370971985E0
7.797346888E1,-1.333726501E-1,7.418572998E-1,7.241042175E0
7.798342488E1,-3.613485718E-1,6.343807983E-1,6.941664734E0
7.799337988E1,-3.472778320E-1,6.643185425E-1,6.672075348E0
7.800333587E1,-2.077679443E-1,7.860154724E-1,6.586752777E0
7.801329088E1,1.246907043E-1,8.851094055E-1,6.734196167E0
7.802324688E1,6.957531738E-1,1.168320465E0,7.030130768E0
7.803320188E1,9.997709656E-1,1.423988800E0,7.469317474E0
7.804315788E1,8.759783936E-1,1.530866547E0,7.499554596E0
7.805311288E1,5.433700562E-1,1.589843903E0,7.140301666E0
7.806306887E1,1.686991882E-1,1.541045380E0,6.903344421E0
7.807302388E1,-6.541397095E-2,1.407373352E0,7.179669800E0
7.808297988E1,-3.032693481E-1,1.090332642E0,7.702831879E0
7.809293488E1,-4.849914551E-1,5.195695496E-1,8.742420044E0
7.810289088E1,-6.792874146E-1,2.574645996E-2,1.012030472E1
7.811284587E1,-8.211923218E-1,-2.674937439E-1,1.099209183E1
7.812280187E1,-6.768923950E-1,-4.399351501E-1,1.122845032E1
7.813275688E1,-2.839595032E-1,-4.728666687E-1,1.184861069E1
7.814271288E1,1.068777466E-1,-4.659809875E-1,1.281080978E1
7.815266788E1,4.237687683E-1,-3.978726196E-1,1.328352676E1
7.816262388E1,5.225633240E-1,-1.589694214E-1,1.397239426E1
7.817257887E1,3.730242920E-1,1.519340515E-1,1.404499329E1
7.818253487E1,1.178050232E-1,5.499563599E-1,1.301663177E1
7.819248988E1,-1.067280579E-1,1.075363770E0,1.178888489E1
7.820244588E1,1.603166199E-1,1.586401062E0,1.056622742E1
7.821240088E1,1.228944397E0,1.993554382E0,1.021011795E1
7.822235688E1,2.133363647E0,1.927691345E0,1.162886765E1
7.823231187E1,2.268532562E0,1.151854706E0,1.382734589E1
7.824226788E1,1.720073090E0,8.607101440E-2,1.491453506E1
7.825222288E1,6.700067139E-1,-7.268884277E-1,1.435245392E1
7.826217888E1,-6.427633667E-1,-1.382225647E0,1.364936600E1
7.827213388E1,-1.726809082E0,-1.785337372E0,1.246248413E1
7.828208988E1,-1.801952820E0,-1.658850403E0,1.091889404E1
7.829204487E1,-4.808001709E-1,-9.596543884E-1,1.040785675E1
7.830200088E1,1.200653229E0,-7.589218140E-2,1.103355560E1
7.831195588E1,2.506986694E0,5.745053101E-1,1.110091553E1
7.832191188E1,3.088527374E0,1.174607391E0,1.052880524E1
7.833186688E1,3.029400330E0,1.476828918E0,9.692344666E0
7.834182288E1,2.668949890E0,1.442101135E0,9.151219940E0
7.835177787E1,2.282603302E0,1.272952881E0,9.011859741E0
7.836173388E1,2.023791504E0,1.098116455E0,9.072184296E0
7.837168888E1,1.673819275E0,8.750802612E-1,9.004524994E0
7.838164488E1,1.247056732E0,6.047424316E-1,8.732540588E0
7.839159988E1,9.175918579E-1,3.535647583E-1,8.332572327E0
7.840155588E1,6.411167908E-1,3.221301270E-1,8.069120178E0
7.841151087E1,5.210664368E-1,4.056564331E-1,7.885302429E0
7.842146688E1,4.806504822E-1,5.316943359E-1,7.944878540E0
7.843142188E1,4.116439819E-1,7.619155884E-1,7.932454376E0
7.844137788E1,3.221301270E-1,9.918374634E-1,7.658074951E0
7.845133288E1,1.344204712E-1,1.303489380E0,7.059469757E0
7.846128888E1,-1.493893433E-1,1.625469818E0,6.358178101E0
7.847124387E1,-3.743714905E-1,1.896256714E0,5.690267029E0
7.848119988E1,-3.841012573E-1,2.176324310E0,5.308710480E0
7.849115488E1,-3.597019958E-1,2.417622528E0,5.605543213E0
7.850111088E1,-1.366658020E-1,2.487826538E0,5.958958282E0
7.851106588E1,8.681945801E-3,2.497556305E0,6.494245148E0
7.852102188E1,1.130149841E-1,2.327060852E0,7.205416260E0
7.853097687E1,1.251397705E-1,2.062560883E0,7.975415039E0
7.854093288E1,-1.733395386E-1,1.735191650E0,8.521479492E0
7.855088788E1,-6.825805664E-1,1.252894592E0,8.890312500E0
7.856084388E1,-1.113235016E0,8.884025574E-1,9.106313324E0
7.857079888E1,-1.212179260E0,7.318281555E-1,9.330397339E0
7.858075487E1,-1.116827545E0,9.168434143E-1,9.464219055E0
7.859070987E1,-1.115330658E0,1.350940704E0,9.324858856E0
7.860066588E1,-9.882449341E-1,1.808838501E0,9.178163910E0
7.861062088E1,-6.381230164E-1,2.213147736E0,9.733958130E0
7.862057688E1,-2.823129272E-1,2.535128174E0,1.058628571E1
7.863053188E1,-1.085243225E-1,2.630928955E0,1.144639709E1
7.864048787E1,-3.129991150E-1,2.447260895E0,1.218585938E1
7.865044287E1,-8.122109985E-1,2.109712830E0,1.277683044E1
7.866039888E1,-1.203197937E0,1.792821808E0,1.331810486E1
7.867035388E1,-1.240171051E0,1.524429932E0,1.321721466E1
7.868030988E1,-9.701325989E-1,1.402283936E0,1.333921097E1
7.869026488E1,-4.876858521E-1,1.188079376E0,1.378633118E1
7.870022087E1,1.960922241E-2,7.604187012E-1,1.429647034E1
7.871017587E1,2.278262329E-1,6.765930176E-2,1.528022461E1
7.872013188E1,4.146377563E-2,-8.827143860E-1,1.630634079E1
7.873008688E1,-3.803590393E-1,-1.554068298E0,1.649195480E1
7.874004288E1,-7.921527100E-1,-1.553170166E0,1.560115723E1
7.874999788E1,-8.752299500E-1,-9.419911194E-1,1.382869308E1
7.875995413E1,-7.381150818E-1,-3.861968994E-2,1.188049438E1
7.876990913E1,-3.552113342E-1,8.776249695E-1,1.043016037E1
7.877986513E1,2.562670898E-1,1.617087250E0,9.628726959E0
7.878982012E1,8.792715454E-1,2.013612671E0,9.954449615E0
7.879977613E1,9.669891357E-1,2.068997498E0,1.054093002E1
7.880973113E1,4.809498596E-1,1.662293243E0,1.060903839E1
7.881968713E1,-1.239422607E-1,1.113384705E0,1.033570679E1
7.882964213E1,-7.505392456E-1,8.006849670E-1,9.959239655E0
7.883959813E1,-1.212927704E0,5.119354248E-1,9.270222473E0
7.884955312E1,-1.590442657E0,4.267625427E-1,8.412356415E0
7.885950913E1,-1.614692230E0,5.824388123E-1,7.685318298E0
7.886946413E1,-1.293310547E0,8.837622070E-1,6.955436096E0
7.887942013E1,-9.698332214E-1,1.188678131E0,6.248456268E0
7.888937513E1,-7.153623962E-1,1.369502106E0,5.990542603E0
7.889933113E1,-3.070115662E-1,1.432071991E0,6.049969025E0
7.890928612E1,-2.694396973E-2,1.600172424E0,6.387068024E0
7.891924213E1,-1.052311707E-1,1.542841644E0,6.599476318E0
7.892919713E1,-4.349954224E-1,1.336271210E0,6.604715424E0
7.893915313E1,-7.656578064E-1,1.362915802E0,6.343807983E0
7.894910813E1,-8.399034119E-1,1.494043121E0,5.983656921E0
7.895906413E1,-6.888674927E-1,1.603166199E0,6.027815094E0
7.896901912E1,-2.580633545E-1,1.720821533E0,6.209237823E0
7.897897513E1,1.607656860E-1,1.781894531E0,6.922354889E0
7.898893013E1,3.911366272E-1,1.674867096E0,7.900870056E0
7.899888613E1,4.917274475E-1,1.682650909E0,8.546926575E0
7.900884113E1,2.435435486E-1,1.701212311E0,8.543034668E0
7.901879713E1,-2.871029663E-1,1.519639893E0,8.145012360E0
7.902875212E1,-6.918612671E-1,1.382075958E0,8.035140839E0
7.903870813E1,-9.401948547E-1,1.470991058E0,8.123307495E0
7.904866313E1,-8.696914673E-1,1.763632507E0,7.899971924E0
7.905861913E1,-6.727011108E-1,2.048340454E0,8.063132629E0
7.906857413E1,-4.938230896E-1,2.123484192E0,8.635841675E0
7.907853013E1,-3.040177917E-1,1.957479401E0,9.067094879E0
7.908848512E1,-1.197509766E-1,1.779200134E0,9.463769989E0
7.909844113E1,-2.439926147E-2,1.610351257E0,9.942324829E0
7.910839613E1,1.691482544E-2,1.200204163E0,1.088596252E1
7.911835213E1,1.960922241E-2,7.572752380E-1,1.207434128E1
7.912830713E1,1.022373962E-1,4.935237122E-1,1.285721329E1
7.913826312E1,3.367996216E-2,5.694158936E-1,1.303953415E1
7.914821812E1,-2.115101624E-1,1.083596649E0,1.274075546E1
7.915817413E1,-4.035607910E-1,1.999841309E0,1.191043213E1
7.916812913E1,-1.360670471E-1,2.573448486E0,1.027403503E1
7.917808513E1,9.556127930E-1,2.575544128E0,9.280401306E0
7.918804013E1,2.317031708E0,2.689457245E0,1.028107040E1
7.919799612E1,3.311114502E0,2.508633270E0,1.223046661E1
7.920795112E1,3.798800354E0,1.771865387E0,1.396416138E1
7.921790713E1,3.127895508E0,1.187031555E0,1.455992249E1
7.922786213E1,1.680255890E0,6.590794373E-1,1.371178619E1
7.923781813E1,1.077758789E-1,4.490661621E-3,1.234647537E1
7.924777313E1,-1.002165985E0,-1.698966980E-1,1.156165741E1
7.925772912E1,-1.413061523E0,8.442443848E-2,1.068103867E1
7.926768412E1,-1.212927704E0,5.269042969E-1,1.003617966E1
7.927764013E1,-4.899311829E-1,9.099577332E-1,1.003872437E1
7.928759513E1,5.785469055E-1,1.202000427E0,1.017389328E1
7.929755113E1,1.753902740E0,1.499581604E0,9.955198059E0
7.930750613E1,2.427951050E0,1.625320129E0,9.894274750E0
7.931746212E1,2.584525452E0,1.410217438E0,1.025203079E1
7.932741712E1,2.380050659E0,1.094374237E0,1.080378342E1
7.933737313E1,1.898202667E0,8.869056702E-1,1.097682358E1
7.934732813E1,1.228794708E0,6.506968689E-1,1.076142151E1
7.935728413E1,5.201683044E-1,5.044509888E-1,1.048808990E1
7.936723913E1,-2.020797729E-2,5.990542603E-1,9.793983307E0
7.937719512E1,-3.603007507E-1,8.470884705E-1,8.726253662E0
7.938715012E1,-4.927752686E-1,1.211879883E0,7.611372070E0
7.939710613E1,-2.299218750E-1,1.584904175E0,7.140900421E0
7.940706113E1,9.669891357E-2,1.899400177E0,6.708300018E0
7.941701713E1,2.248324585E-1,2.174677734E0,6.638545074E0
7.942697213E1,2.086660767E-1,2.208806763E0,6.527625732E0
7.943692812E1,9.250762939E-2,2.220781860E0,6.572532349E0
7.944688312E1,2.529739380E-2,2.210902405E0,6.893015900E0
7.945683913E1,-1.631607056E-2,2.199825439E0,6.888375549E0
7.946679413E1,-1.143621826E-1,2.324965210E0,6.766828308E0
7.947675013E1,-2.357597351E-1,2.482737122E0,6.320007477E0
7.948670513E1,-1.980381775E-1,2.710413666E0,6.036497040E0
7.949666112E1,3.248245239E-2,2.889740753E0,6.225404205E0
7.950661612E1,2.547702026E-1,2.820135498E0,7.041507111E0
7.951657213E1,3.359014893E-1,2.624043274E0,7.701185303E0
7.952652713E1,3.830534363E-1,2.491868134E0,8.078400879E0
7.953648313E1,2.945874023E-1,2.418969727E0,8.413703613E0
7.954643813E1,-8.846603394E-2,2.242187347E0,8.773405609E0
7.955639412E1,-6.059399414E-1,1.726060638E0,9.648934937E0
7.956634913E1,-1.173559570E0,1.360820160E0,1.005084915E1
7.957630513E1,-1.474284210E0,1.563648376E0,1.003617966E1
7.958626013E1,-1.410816193E0,1.936073914E0,1.013093262E1
7.959621613E1,-8.577163696E-1,2.230511627E0,1.065394501E1
7.960617113E1,-1.354682922E-1,2.515369263E0,1.170490952E1
7.961612712E1,6.261479187E-1,2.696492615E0,1.238928635E1
7.962608213E1,1.111588440E0,2.772384796E0,1.335088669E1
7.963603813E1,4.671784973E-1,2.935246124E0,1.430530197E1
7.964599313E1,-7.939489746E-1,2.897674255E0,1.384830231E1
7.965594913E1,-1.651515656E0,2.611768799E0,1.244287491E1
7.966590413E1,-1.781146088E0,2.630030823E0,1.192315567E1
7.967586012E1,-1.154100037E0,2.812651062E0,1.187211182E1
7.968581513E1,-3.510200500E-1,2.734513550E0,1.224738144E1
7.969577113E1,-6.092330933E-2,2.161205750E0,1.276560379E1
7.970572613E1,-5.107379150E-1,1.469344482E0,1.302097275E1
7.971568213E1,-1.333876190E0,1.147513733E0,1.251113297E1
7.972563713E1,-2.075284424E0,1.245110779E0,1.142708725E1
7.973559312E1,-2.598147125E0,1.471290436E0,1.018407211E1
7.974554813E1,-2.749332733E0,1.821412354E0,8.907377014E0
7.975550413E1,-2.336191864E0,2.542313232E0,7.833510132E0
7.976545913E1,-1.410217438E0,3.317700806E0,7.339687042E0
7.977541513E1,-1.993853760E-1,3.794459381E0,7.490872650E0
7.978537013E1,8.954379272E-1,4.101171570E0,8.250842285E0
7.979532612E1,1.423689423E0,4.105063477E0,9.328002319E0
7.980528113E1,1.538949738E0,3.660038910E0,1.009830048E1
7.981523713E1,9.705816650E-1,3.137774963E0,1.019679565E1
7.982519213E1,1.336720276E-1,2.434088287E0,9.760902100E0
7.983514813E1,-7.059320068E-1,1.673519897E0,9.364376678E0
7.984510313E1,-1.364113312E0,1.103804626E0,9.110803986E0
7.985505912E1,-1.650467834E0,8.294252014E-1,8.727750549E0
7.986501413E1,-1.518592072E0,8.681945801E-1,8.356522522E0
7.987497013E1,-9.876461792E-1,1.165326691E0,7.880063324E0
7.988492513E1,-3.423381042E-1,1.651665344E0,7.509284363E0
7.989488113E1,7.229965210E-2,1.981130219E0,7.377857666E0
7.990483612E1,4.210743713E-1,2.128124542E0,6.988217926E0
7.991479212E1,5.161267090E-1,2.288740540E0,7.253765717E0
7.992474713E1,4.887336731E-1,2.241738281E0,7.566465454E0
7.993470313E1,3.146456909E-1,2.164648590E0,7.408244476E0
7.994465813E1,9.624984741E-2,2.196382599E0,7.044201508E0
7.995461313E1,6.271957397E-2,2.280657349E0,6.687343597E0
7.996456912E1,6.122268677E-2,2.364183655E0,6.425837402E0
7.997452412E1,1.468446350E-1,2.483934631E0,6.348747711E0
7.998448013E1,3.847000122E-1,2.640658722E0,6.381828918E0
7.999443613E1,4.921765137E-1,2.900668030E0,6.543343048E0
8.000439113E1,3.230282593E-1,3.035537567E0,6.670428772E0
8.001434613E1,-5.029541016E-2,3.076552277E0,6.441255341E0
8.002430212E1,-2.969824219E-1,3.155288544E0,6.273304596E0
8.003425712E1,-4.120930481E-1,3.168161774E0,6.431675262E0
8.004421313E1,-4.896318054E-1,3.018622742E0,6.905140686E0
8.005416813E1,-4.923262024E-1,2.765349426E0,7.847880249E0
8.006412413E1,-4.086502075E-1,2.482288055E0,9.030720520E0
8.007407913E1,-3.493734741E-1,2.215991821E0,9.705367584E0
8.008403512E1,-2.386038208E-1,1.884730682E0,1.029948212E1
8.009399012E1,-1.139131165E-1,1.619182892E0,1.132020950E1
8.010394613E1,-7.379653931E-2,1.309925995E0,1.235695358E1
