"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.972298358E1,4.781957245E1,4.512069702E0,-7.283012390E0
3.973293996E1,4.786757660E1,4.584594727E0,-7.095108032E0
3.974289596E1,4.806645966E1,4.362857819E0,-7.109664917E0
3.975285096E1,4.787749481E1,4.355060577E0,-7.267982483E0
3.976280696E1,4.800505066E1,4.176940918E0,-7.476280212E0
3.977276296E1,4.786139679E1,4.339012146E0,-7.811584473E0
3.978271796E1,4.784337616E1,4.128818512E0,-8.072143555E0
3.979267396E1,4.787006378E1,4.053199768E0,-7.933067322E0
3.980262896E1,4.777129364E1,3.938697815E0,-8.245307922E0
3.981258496E1,4.785682678E1,3.962085724E0,-8.164367676E0
3.982254096E1,4.790005493E1,3.931945801E0,-8.122901917E0
3.983249596E1,4.791653442E1,3.872028351E0,-8.162147522E0
3.984245196E1,4.783673096E1,3.921005249E0,-8.135536194E0
3.985240796E1,4.790399170E1,3.900386810E0,-8.179847717E0
3.986236296E1,4.782607269E1,3.979465485E0,-8.217498779E0
3.987231896E1,4.783480835E1,4.014133453E0,-8.336769104E0
3.988227396E1,4.773053741E1,4.089973450E0,-7.776809692E0
3.989222996E1,4.783939362E1,4.081127167E0,-7.797492981E0
3.990218596E1,4.786378479E1,4.102699280E0,-7.916877747E0
3.991214096E1,4.782087708E1,4.331645966E0,-7.857299805E0
3.992209696E1,4.785025024E1,4.241569519E0,-7.591033936E0
3.993205296E1,4.794740295E1,4.084144592E0,-7.227622986E0
3.994200796E1,4.795069885E1,4.274372101E0,-7.145187378E0
3.995196396E1,4.793730164E1,4.166084290E0,-7.104431152E0
3.996191896E1,4.787980652E1,4.186405182E0,-6.981361389E0
3.997187496E1,4.774835205E1,4.154209137E0,-7.068252563E0
3.998183096E1,4.786874390E1,4.139293671E0,-7.177818298E0
3.999178596E1,4.779467773E1,3.907211304E0,-7.161293030E0
4.000174196E1,4.779052734E1,3.992420197E0,-7.018653870E0
4.001169796E1,4.785060120E1,3.896411896E0,-6.998161316E0
4.002165296E1,4.781363678E1,3.587474823E0,-6.673095703E0
4.003160896E1,4.810093689E1,3.199893951E0,-6.441650391E0
4.004156396E1,4.815448761E1,2.976417542E0,-6.328536987E0
4.005151996E1,4.820075226E1,2.833118439E0,-6.122756958E0
4.006147596E1,4.818494415E1,2.728061676E0,-6.061851501E0
4.007143096E1,4.817828369E1,2.660675049E0,-5.903648376E0
4.008138696E1,4.813403320E1,2.523113251E0,-5.748550415E0
4.009134296E1,4.813403320E1,2.523113251E0,-5.748550415E0
4.010129796E1,4.836310577E1,2.176651001E0,-5.585899353E0
4.011125396E1,4.836495972E1,1.947917938E0,-5.983261108E0
4.012120896E1,4.842369080E1,1.720005035E0,-6.216529846E0
4.013116496E1,4.829899597E1,1.593551636E0,-6.799858093E0
4.014112096E1,4.825779724E1,1.548599243E0,-7.128242493E0
4.015107596E1,4.824395752E1,1.597644806E0,-7.414627075E0
4.016103196E1,4.818813324E1,1.725830078E0,-7.391319275E0
4.017098796E1,4.823442078E1,1.825897217E0,-7.211181641E0
4.018094296E1,4.837998199E1,2.091056824E0,-6.872367859E0
4.019089896E1,4.845555878E1,2.261089325E0,-6.571220398E0
4.020085396E1,4.849532318E1,2.485599518E0,-6.051147461E0
4.021080996E1,4.873970795E1,2.532905579E0,-5.507209778E0
4.022076596E1,4.877304077E1,2.365425110E0,-5.171813965E0
4.023072096E1,4.887117767E1,2.472614288E0,-4.998527527E0
4.024067696E1,4.886754608E1,2.528545380E0,-4.963233948E0
4.025063296E1,4.886557770E1,2.612930298E0,-5.010803223E0
4.026058796E1,4.891786957E1,2.555294037E0,-5.158264160E0
4.027054396E1,4.891152954E1,2.417755127E0,-5.437110901E0
4.028049896E1,4.903372192E1,2.479900360E0,-5.477966309E0
4.029045496E1,4.883336639E1,2.529624939E0,-5.528503418E0
4.030041096E1,4.895034027E1,2.315479279E0,-5.498825073E0
4.031036596E1,4.894313049E1,2.183425903E0,-5.438148499E0
4.032032196E1,4.889778900E1,2.087429047E0,-5.343917847E0
4.033027796E1,4.897691345E1,2.019107819E0,-5.229743958E0
4.034023296E1,4.898273468E1,1.861728668E0,-5.304595947E0
4.035018896E1,4.909525299E1,1.769702911E0,-5.299713135E0
4.036014396E1,4.891002655E1,1.634548187E0,-5.500831604E0
4.037009996E1,4.904067230E1,1.733295441E0,-5.466514587E0
4.038005596E1,4.915238190E1,1.747581482E0,-5.500656128E0
4.039001096E1,4.899480438E1,1.661788940E0,-5.216102600E0
4.039996696E1,4.902188873E1,1.699230194E0,-5.282897949E0
4.040992296E1,4.885683441E1,1.715507507E0,-5.235542297E0
4.041987796E1,4.880695343E1,1.902961731E0,-5.223297119E0
4.042983396E1,4.885610199E1,2.010150909E0,-5.276733398E0
4.043978896E1,4.879576111E1,2.162384033E0,-5.751914978E0
4.044974496E1,4.877883911E1,2.256282806E0,-6.003036499E0
4.045970096E1,4.863404846E1,2.509677887E0,-6.334396362E0
4.046965596E1,4.856540680E1,2.716152191E0,-6.386482239E0
4.047961196E1,4.871147156E1,2.738960266E0,-6.900276184E0
4.048956696E1,4.867637634E1,2.743309021E0,-6.837455750E0
4.049952296E1,4.866342163E1,2.683013916E0,-6.873962402E0
4.050947896E1,4.870636749E1,2.727508545E0,-6.914062500E0
4.051943396E1,4.869091797E1,2.768695831E0,-7.076789856E0
4.052938996E1,4.861340332E1,2.916332245E0,-7.242218018E0
4.053934596E1,4.862620544E1,3.065994263E0,-7.412971497E0
4.054930096E1,4.850106812E1,3.248268127E0,-7.552215576E0
4.055925696E1,4.858522797E1,3.395050049E0,-7.617027283E0
4.056921196E1,4.862271881E1,3.483829498E0,-7.644851685E0
4.057916796E1,4.864652252E1,3.531890869E0,-7.466270447E0
4.058912396E1,4.866908264E1,3.429138184E0,-7.312431335E0
4.059907896E1,4.869065094E1,3.271064758E0,-7.326797485E0
4.060903496E1,4.877226257E1,2.959102631E0,-7.595764160E0
4.061899096E1,4.872488403E1,2.699905396E0,-7.774772644E0
4.062894596E1,4.877298737E1,2.629356384E0,-8.126266479E0
4.063890196E1,4.873203278E1,2.643203735E0,-8.349266052E0
4.064885696E1,4.866111755E1,2.608470917E0,-8.570968628E0
4.065881296E1,4.878796387E1,2.650455475E0,-8.751075745E0
4.066876896E1,4.882115936E1,2.765747070E0,-8.699096680E0
4.067872396E1,4.875303650E1,3.047183990E0,-8.536254883E0
4.068867996E1,4.890238190E1,3.425365448E0,-8.552909851E0
4.069863596E1,4.890302277E1,3.881580353E0,-8.337371826E0
4.070859096E1,4.907560730E1,3.968566895E0,-7.959999084E0
4.071854696E1,4.895126343E1,4.266868591E0,-7.871940613E0
4.072850183E1,4.887828064E1,4.377681732E0,-7.667572021E0
4.073845783E1,4.884184265E1,4.429664612E0,-7.623954773E0
4.074841383E1,4.902572632E1,4.482940674E0,-7.654869080E0
4.075836883E1,4.899427795E1,4.238227844E0,-7.867248535E0
4.076832483E1,4.891604614E1,4.174091339E0,-7.797744751E0
4.077827983E1,4.893897247E1,4.423408508E0,-7.902206421E0
4.078823583E1,4.898140717E1,4.408580780E0,-7.776985168E0
4.079819183E1,4.914425659E1,4.371807098E0,-7.834129333E0
4.080814683E1,4.922899628E1,4.279384613E0,-7.555770874E0
4.081810283E1,4.919982147E1,4.417255402E0,-7.248313904E0
4.082805883E1,4.938737488E1,4.477420807E0,-7.035972595E0
4.083801383E1,4.939183807E1,4.491161346E0,-7.005989075E0
4.084796983E1,4.940996552E1,4.573184967E0,-6.937828064E0
4.085792483E1,4.930101776E1,4.702232361E0,-7.011016846E0
4.086788083E1,4.932852936E1,4.880714417E0,-6.821022034E0
4.087783683E1,4.933023834E1,5.061607361E0,-6.850540161E0
4.088779183E1,4.920834351E1,5.002437592E0,-6.718513489E0
4.089774783E1,4.929518127E1,5.108654022E0,-6.535308838E0
4.090770383E1,4.938184357E1,5.080581665E0,-6.293914795E0
4.091765883E1,4.951042938E1,5.029888153E0,-6.168540955E0
4.092761483E1,4.953489685E1,4.805850983E0,-6.141914368E0
4.093756983E1,4.948994446E1,4.690738678E0,-6.008445740E0
4.094752583E1,4.956925201E1,4.571937561E0,-5.744560242E0
4.095748183E1,4.954660797E1,4.681571960E0,-5.562797546E0
4.096743683E1,4.958785248E1,4.590942383E0,-5.561958313E0
4.097739283E1,4.965708923E1,4.494651794E0,-5.336273193E0
4.098734883E1,4.986579132E1,4.196071625E0,-5.054840088E0
4.099730383E1,4.992913055E1,3.891571045E0,-4.599906921E0
4.100725983E1,5.005706787E1,3.508605957E0,-4.222999573E0
4.101721483E1,5.017413330E1,2.948188782E0,-4.123535156E0
4.102717083E1,5.028345490E1,2.347900391E0,-3.800689697E0
4.103712683E1,5.036123657E1,1.844432831E0,-3.554725647E0
4.104708183E1,5.059783936E1,1.500034332E0,-3.453262329E0
4.105703783E1,5.065758514E1,1.116630554E0,-3.348999023E0
4.106699283E1,5.065508270E1,7.450675964E-1,-3.284538269E0
4.107694883E1,5.074312592E1,3.405799866E-1,-3.513656616E0
4.108690483E1,5.067551422E1,4.127120972E-2,-3.599342346E0
4.109685983E1,5.069353485E1,-3.254585266E-1,-3.884841919E0
4.110681583E1,5.050866699E1,-6.609039307E-1,-4.220146179E0
4.111677183E1,5.058534241E1,-1.087055206E0,-4.446556091E0
4.112672683E1,5.056517029E1,-1.253826141E0,-4.567672729E0
4.113668283E1,5.043128204E1,-1.069763184E0,-4.791717529E0
4.114663783E1,5.053826141E1,-1.045234680E0,-4.777839661E0
4.115659383E1,5.053130341E1,-8.595466614E-1,-4.709388733E0
4.116654983E1,5.058042145E1,-6.849632263E-1,-4.330093384E0
4.117650483E1,5.060434723E1,-6.225585938E-1,-4.194847107E0
4.118646083E1,5.060426331E1,-7.265548706E-1,-3.890556335E0
4.119641683E1,5.072852325E1,-9.394760132E-1,-4.197380066E0
4.120637183E1,5.059126282E1,-8.977165222E-1,-4.139190674E0
4.121632783E1,5.065648651E1,-1.150970459E0,-4.273323059E0
4.122628283E1,5.063445282E1,-1.376823425E0,-4.768028259E0
4.123623883E1,5.052178192E1,-1.654369354E0,-5.007575989E0
4.124619483E1,5.060835266E1,-1.881084442E0,-5.214950562E0
4.125614983E1,5.049617004E1,-2.164989471E0,-5.325553894E0
4.126610583E1,5.054841614E1,-2.263771057E0,-5.208503723E0
4.127606183E1,5.053574371E1,-2.376670837E0,-5.143043518E0
4.128601683E1,5.055901337E1,-2.507133484E0,-5.062942505E0
4.129597283E1,5.053085327E1,-2.493144989E0,-4.819564819E0
4.130592783E1,5.056327057E1,-2.533843994E0,-4.794067383E0
4.131588383E1,5.064254761E1,-2.410831451E0,-4.772422791E0
4.132583983E1,5.076232910E1,-2.347526550E0,-4.902473450E0
4.133579483E1,5.076975250E1,-2.356735229E0,-4.910690308E0
4.134575083E1,5.068788910E1,-2.218147278E0,-4.897735596E0
4.135570583E1,5.061965942E1,-2.127693176E0,-4.926406860E0
4.136566183E1,5.051660919E1,-1.856010437E0,-4.860198975E0
4.137561783E1,5.048838806E1,-1.714218140E0,-4.804817200E0
4.138557283E1,5.050343323E1,-1.594875336E0,-4.878883362E0
4.139552883E1,5.044769287E1,-1.426246643E0,-4.893501282E0
4.140548483E1,5.036833191E1,-1.307182312E0,-5.040115356E0
4.141543983E1,5.021824646E1,-9.112739563E-1,-5.105712891E0
4.142539583E1,5.017960358E1,-7.132568359E-1,-5.153190613E0
4.143535083E1,5.023277283E1,-5.285682678E-1,-5.275154114E0
4.144530683E1,5.005057526E1,-1.967849731E-1,-5.467460632E0
4.145526283E1,4.997349548E1,-4.266738892E-2,-5.762840271E0
4.146521783E1,5.004181671E1,7.283782959E-2,-5.939788818E0
4.147517383E1,5.001712036E1,3.315315247E-1,-5.948371887E0
4.148512983E1,4.993390656E1,4.785232544E-1,-5.724754333E0
4.149508483E1,4.992621613E1,6.876449585E-1,-5.817909241E0
4.150504083E1,4.977628326E1,9.403457642E-1,-5.925125122E0
4.151499583E1,4.988607025E1,9.932060242E-1,-6.068939209E0
4.152495183E1,4.990525818E1,1.158977509E0,-6.167694092E0
4.153490783E1,4.980078888E1,1.522602081E0,-6.126991272E0
4.154486283E1,4.979315186E1,1.681709290E0,-5.896430969E0
4.155481883E1,4.976320648E1,1.975879669E0,-5.698799133E0
4.156477383E1,4.979359436E1,2.368972778E0,-5.381057739E0
4.157472983E1,4.969971466E1,2.587749481E0,-4.919250488E0
4.158468583E1,4.986550140E1,2.824562073E0,-4.714721680E0
4.159464083E1,4.982150269E1,2.848930359E0,-4.552474976E0
4.160459683E1,4.991381073E1,2.881542206E0,-4.608901978E0
4.161455283E1,4.986752319E1,2.840957642E0,-4.723861694E0
4.162450783E1,4.990995026E1,2.921211243E0,-4.908699036E0
4.163446383E1,4.981866455E1,3.103435516E0,-4.792839050E0
4.164441883E1,4.974633789E1,3.204246521E0,-4.661392212E0
4.165437483E1,4.974431610E1,3.433914185E0,-4.502548218E0
4.166433083E1,4.985737610E1,3.828964233E0,-4.218986511E0
4.167428583E1,4.978817749E1,4.057403564E0,-3.824089050E0
4.168424183E1,4.981124115E1,4.282623291E0,-3.589660645E0
4.169419683E1,4.973648071E1,4.437892914E0,-3.311416626E0
4.170415283E1,4.969899750E1,4.570034027E0,-3.142898560E0
4.171410883E1,4.966473389E1,4.671173096E0,-3.196174622E0
4.172406383E1,4.964076233E1,4.611759186E0,-3.197059631E0
4.173402038E1,4.971882629E1,4.742244720E0,-3.217025757E0
4.174397638E1,4.948972321E1,4.945152283E0,-3.388488770E0
4.175393137E1,4.931265259E1,5.067886353E0,-3.737838745E0
4.176388738E1,4.946889496E1,5.089271545E0,-3.816528320E0
4.177384238E1,4.949814606E1,5.094135284E0,-3.817558289E0
4.178379838E1,4.953743744E1,4.971633911E0,-3.820220947E0
4.179375438E1,4.956848907E1,4.788986206E0,-3.666824341E0
4.180370937E1,4.944898987E1,4.905056000E0,-3.751502991E0
4.181366537E1,4.949054718E1,4.676216125E0,-3.552551270E0
4.182362138E1,4.959315491E1,4.515789032E0,-3.558540344E0
4.183357638E1,4.954407501E1,4.656761169E0,-3.653282166E0
4.184353238E1,4.943753815E1,4.493179321E0,-3.676498413E0
4.185348738E1,4.943395996E1,4.554275513E0,-3.772193909E0
4.186344337E1,4.945558167E1,4.451469421E0,-3.693344116E0
4.187339938E1,4.941371918E1,4.487792969E0,-3.481086731E0
4.188335438E1,4.941652679E1,4.602783203E0,-3.518157959E0
4.189331038E1,4.929518890E1,4.650760651E0,-3.674140930E0
4.190326638E1,4.920309448E1,4.719036102E0,-3.635093689E0
4.191322138E1,4.941128540E1,4.543769836E0,-3.576103210E0
4.192317737E1,4.934181976E1,4.550552368E0,-3.558914185E0
4.193313238E1,4.931243134E1,4.500076294E0,-3.772338867E0
4.194308838E1,4.925762939E1,4.482456207E0,-3.917724609E0
4.195304438E1,4.930379486E1,4.391456604E0,-3.908836365E0
4.196299938E1,4.920437622E1,4.180160522E0,-3.786384583E0
4.197295537E1,4.936071777E1,4.027839661E0,-3.771965027E0
4.198291037E1,4.931238556E1,4.161750793E0,-3.575401306E0
4.199286638E1,4.931828308E1,4.114513397E0,-3.289894104E0
4.200282238E1,4.949073029E1,3.850818634E0,-3.254592896E0
4.201277738E1,4.958312988E1,3.940589905E0,-3.236968994E0
4.202273338E1,4.947569275E1,4.072330475E0,-3.263977051E0
4.203268837E1,4.942467499E1,4.250377655E0,-3.064102173E0
4.204264438E1,4.945188141E1,4.356124878E0,-3.118804932E0
4.205260038E1,4.949879456E1,4.263557434E0,-2.996910095E0
4.206255538E1,4.953159332E1,4.179248810E0,-3.102600098E0
4.207251138E1,4.962490082E1,3.878795624E0,-3.356994629E0
4.208246737E1,4.961267853E1,3.585311890E0,-3.278167725E0
4.209242237E1,4.965022278E1,3.371784210E0,-3.320480347E0
4.210237838E1,4.975049591E1,3.072879791E0,-3.287315369E0
4.211233338E1,4.969470215E1,2.985111237E0,-3.458106995E0
4.212228938E1,4.970413208E1,2.921085358E0,-3.467910767E0
4.213224538E1,4.973996735E1,3.121643066E0,-3.375350952E0
4.214220037E1,4.965068054E1,3.012363434E0,-3.216728210E0
4.215215637E1,4.983186340E1,3.053588867E0,-3.170104980E0
4.216211238E1,4.991928864E1,3.071731567E0,-2.827346802E0
4.217206738E1,4.991633606E1,3.064987183E0,-2.754562378E0
4.218202338E1,4.991854095E1,2.993782043E0,-2.619026184E0
4.219197838E1,4.992827606E1,2.897136688E0,-2.689033508E0
4.220193437E1,5.001878357E1,2.918621063E0,-2.732727051E0
4.221189038E1,4.999597168E1,3.054985046E0,-2.460327148E0
4.222184538E1,5.012197876E1,2.888042450E0,-2.468353271E0
4.223180138E1,5.020962524E1,3.045814514E0,-2.496772766E0
4.224175638E1,5.007195282E1,3.048091888E0,-2.501441956E0
4.225171238E1,5.014717865E1,3.011493683E0,-2.722930908E0
4.226166837E1,5.010047150E1,3.083961487E0,-2.859809875E0
4.227162338E1,5.007147217E1,3.086128235E0,-3.058807373E0
4.228157938E1,5.016703033E1,2.943790436E0,-3.037307739E0
4.229153538E1,5.015039062E1,3.060794830E0,-3.161453247E0
4.230149038E1,5.009291840E1,3.006626129E0,-3.099540710E0
4.231144637E1,5.021161652E1,3.188507080E0,-2.967750549E0
4.232140137E1,5.030632019E1,3.207065582E0,-2.696365356E0
4.233135738E1,5.023030853E1,3.348697662E0,-2.496063232E0
4.234131338E1,5.027083588E1,3.503463745E0,-2.528564453E0
4.235126838E1,5.015638733E1,3.674137115E0,-2.372070312E0
4.236122438E1,5.012146759E1,3.672344208E0,-2.362487793E0
4.237117937E1,5.020272064E1,3.742351532E0,-2.643653870E0
4.238113538E1,5.025919342E1,3.748630524E0,-2.862236023E0
4.239109138E1,5.006948853E1,3.794158936E0,-3.149085999E0
4.240104638E1,4.999301910E1,3.767871857E0,-3.351219177E0
4.241100238E1,5.009545135E1,3.847862244E0,-3.707427979E0
4.242095837E1,5.005856323E1,3.850814819E0,-4.011924744E0
4.243091337E1,4.997202301E1,3.895275116E0,-4.288772583E0
4.244086938E1,5.007591248E1,3.838218689E0,-4.348365784E0
4.245082438E1,5.004970551E1,3.807933807E0,-4.373657227E0
4.246078038E1,4.999269867E1,3.783309937E0,-4.807662964E0
4.247073638E1,5.011044312E1,3.615772247E0,-4.874519348E0
4.248069137E1,5.015268707E1,3.550884247E0,-5.459243774E0
4.249064738E1,5.005617523E1,3.680381775E0,-5.912033081E0
4.250060238E1,4.998723602E1,4.074748993E0,-6.111213684E0
4.251055838E1,4.975916290E1,4.574527740E0,-6.083953857E0
4.252051438E1,4.978203583E1,4.843788147E0,-5.863174438E0
4.253046938E1,4.985883331E1,5.009510040E0,-5.310150146E0
4.254042537E1,5.003715515E1,5.150497437E0,-4.873878479E0
4.255038138E1,5.023618317E1,5.175846100E0,-4.457839966E0
4.256033638E1,5.029341888E1,4.990337372E0,-4.369361877E0
4.257029238E1,5.032913971E1,4.554790497E0,-4.441802979E0
4.258024738E1,5.035763550E1,4.252811432E0,-4.901237488E0
4.259020337E1,5.021517944E1,4.048473358E0,-5.176788330E0
4.260015937E1,5.021300507E1,3.888492584E0,-5.432388306E0
4.261011438E1,5.028794098E1,3.954574585E0,-5.482498169E0
4.262007038E1,5.033911896E1,4.188167572E0,-5.434341431E0
4.263002538E1,5.035742950E1,4.613162994E0,-5.268402100E0
4.263998138E1,5.036676025E1,4.750690460E0,-4.975173950E0
4.264993737E1,5.046328735E1,5.275791168E0,-4.458183289E0
4.265989237E1,5.054574585E1,5.493835449E0,-4.161888123E0
4.266984838E1,5.056230164E1,5.659267426E0,-3.769287109E0
4.267980438E1,5.058365631E1,5.917499542E0,-3.719657898E0
4.268975938E1,5.072187805E1,5.903785706E0,-3.777542114E0
4.269971538E1,5.060643768E1,6.053188324E0,-3.659919739E0
4.270967037E1,5.061805725E1,5.881275177E0,-3.869171143E0
4.271962638E1,5.066516876E1,5.676902771E0,-3.800140381E0
4.272958146E1,5.050282288E1,5.596546173E0,-3.832687378E0
4.273953646E1,5.059602356E1,5.557411194E0,-3.809761047E0
4.274949246E1,5.067184448E1,5.808952332E0,-3.713493347E0
4.275944746E1,5.084638977E1,5.563293457E0,-3.774261475E0
4.276940346E1,5.080529022E1,5.640449524E0,-3.801521301E0
4.277935946E1,5.087261200E1,5.437286377E0,-3.663215637E0
4.278931446E1,5.097447205E1,5.327884674E0,-3.835090637E0
4.279927046E1,5.101408386E1,5.268520355E0,-4.041389465E0
4.280922646E1,5.101539612E1,5.248130798E0,-4.017082214E0
4.281918146E1,5.091025543E1,5.497936249E0,-3.854019165E0
4.282913746E1,5.091599274E1,5.625045776E0,-4.007980347E0
4.283909246E1,5.101197052E1,5.657238007E0,-3.870986938E0
4.284904846E1,5.103020477E1,5.836894989E0,-3.682907104E0
4.285900446E1,5.107752991E1,5.705699921E0,-3.723205566E0
4.286895946E1,5.109308624E1,5.636802673E0,-3.551918030E0
4.287891546E1,5.097615051E1,5.539207458E0,-3.612777710E0
4.288887046E1,5.106958008E1,5.330368042E0,-3.435661316E0
4.289882646E1,5.102341461E1,5.347396851E0,-3.642051697E0
4.290878246E1,5.111959076E1,5.328304291E0,-3.737564087E0
4.291873746E1,5.103720093E1,5.176685333E0,-3.701965332E0
4.292869346E1,5.106394196E1,4.994201660E0,-3.512176514E0
4.293864846E1,5.125066376E1,4.838985443E0,-3.701156616E0
4.294860446E1,5.133825684E1,4.705692291E0,-3.353302002E0
4.295856046E1,5.153038025E1,4.396179199E0,-3.122749329E0
4.296851546E1,5.157964325E1,4.208095551E0,-2.997917175E0
4.297847146E1,5.161391449E1,4.021686554E0,-2.972938538E0
4.298842746E1,5.167601776E1,3.903038025E0,-2.944152832E0
4.299838246E1,5.173474884E1,3.924884796E0,-2.932151794E0
4.300833846E1,5.172538757E1,3.970203400E0,-2.628501892E0
4.301829346E1,5.174598694E1,3.961566925E0,-2.603828430E0
4.302824946E1,5.166911316E1,4.070384979E0,-2.309936523E0
4.303820546E1,5.182237244E1,4.164234161E0,-2.122787476E0
4.304816046E1,5.179274750E1,3.992305756E0,-2.059219360E0
4.305811646E1,5.188043213E1,3.784969330E0,-2.063278198E0
4.306807146E1,5.200254059E1,3.463047028E0,-2.150291443E0
4.307802746E1,5.212944794E1,3.275691986E0,-2.027206421E0
4.308798346E1,5.229867554E1,3.159591675E0,-2.082756042E0
4.309793846E1,5.223553467E1,3.139202118E0,-2.076744080E0
4.310789446E1,5.229405212E1,3.057041168E0,-2.107933044E0
4.311784946E1,5.230550385E1,2.919593811E0,-1.898925781E0
4.312780546E1,5.233164215E1,2.883193970E0,-1.747222900E0
4.313776146E1,5.235481262E1,2.959014893E0,-1.719871521E0
4.314771646E1,5.242700195E1,3.022174835E0,-1.637710571E0
4.315767246E1,5.254514313E1,2.770046234E0,-1.712242126E0
4.316762846E1,5.244273376E1,2.606407166E0,-1.610305786E0
4.317758346E1,5.261026001E1,2.312652588E0,-1.581428528E0
4.318753946E1,5.276840210E1,1.888118744E0,-1.735908508E0
4.319749446E1,5.266408539E1,1.480594635E0,-1.966140747E0
4.320745046E1,5.268122864E1,1.265632629E0,-2.035766602E0
4.321740646E1,5.275219727E1,1.141761780E0,-2.257499695E0
4.322736146E1,5.281136322E1,9.959411621E-1,-2.357086182E0
4.323731746E1,5.273029327E1,8.973388672E-1,-2.404441833E0
4.324727246E1,5.276991272E1,9.133529663E-1,-2.437911987E0
4.325722846E1,5.281879425E1,8.562240601E-1,-2.493980408E0
4.326718446E1,5.276898193E1,6.415023804E-1,-2.194564819E0
4.327713946E1,5.277449799E1,6.919708252E-1,-2.308906555E0
4.328709546E1,5.274033356E1,8.223609924E-1,-2.108489990E0
4.329705146E1,5.268845367E1,9.686431885E-1,-2.262542725E0
4.330700646E1,5.265944672E1,9.779548645E-1,-2.070281982E0
4.331696246E1,5.266797638E1,1.062694550E0,-1.981254578E0
4.332691746E1,5.265599823E1,1.224582672E0,-1.768341064E0
4.333687346E1,5.268271637E1,1.291122437E0,-1.896972656E0
4.334682946E1,5.267485046E1,1.375633240E0,-1.875572205E0
4.335678446E1,5.265239716E1,1.401290894E0,-1.806259155E0
4.336674046E1,5.254859161E1,1.624958038E0,-1.577865601E0
